"'Time','II','III','AVR','V','RESP','PLETH','ABP','CVP'"
"'[22:22:59.288]',-0.500,-,-0.500,-0.500,-0.272,0.980,-,0.000"
"'[22:22:59.296]',-0.500,-,-0.500,-0.500,-0.272,0.970,-,0.000"
"'[22:22:59.304]',-0.500,-,-0.500,-0.500,-0.272,0.964,-,0.000"
"'[22:22:59.312]',-0.500,-,-0.500,-0.500,-0.272,0.964,-,0.000"
"'[22:22:59.320]',-0.500,-,-0.500,-0.500,-0.272,0.970,-,0.000"
"'[22:22:59.328]',-0.500,-,-0.500,-0.500,-0.272,0.980,-,0.000"
"'[22:22:59.336]',-0.500,-,-0.500,-0.500,-0.272,0.994,-,0.000"
"'[22:22:59.344]',-0.500,-,-0.500,-0.500,-0.272,1.010,-,0.000"
"'[22:22:59.352]',-0.500,-,-0.500,-0.500,-0.272,1.027,-,0.000"
"'[22:22:59.360]',-0.500,-,-0.500,-0.500,-0.272,1.046,-,0.000"
"'[22:22:59.368]',-0.500,-,-0.500,-0.500,-0.272,1.064,-,0.000"
"'[22:22:59.376]',-0.500,-,-0.500,-0.500,-0.272,1.082,-,0.000"
"'[22:22:59.384]',-0.500,-,-0.500,-0.500,-0.272,1.100,-,0.000"
"'[22:22:59.392]',-0.500,-,-0.500,-0.500,-0.272,1.114,-,0.000"
"'[22:22:59.400]',-0.500,-,-0.500,-0.500,-0.272,1.126,-,0.000"
"'[22:22:59.408]',-0.500,-,-0.500,-0.500,-0.272,1.139,-,0.000"
"'[22:22:59.416]',-0.500,-,-0.500,-0.500,-0.272,1.156,-,0.000"
"'[22:22:59.424]',-0.500,-,-0.500,-0.500,-0.272,1.185,-,0.000"
"'[22:22:59.432]',-0.500,-,-0.500,-0.500,-0.272,1.229,-,0.000"
"'[22:22:59.440]',-0.500,-,-0.500,-0.500,-0.272,1.291,-,0.000"
"'[22:22:59.448]',-0.500,-,-0.500,-0.500,-0.272,1.375,-,0.000"
"'[22:22:59.456]',-0.500,-,-0.500,-0.500,-0.272,1.476,-,0.000"
"'[22:22:59.464]',-0.500,-,-0.500,-0.500,-0.272,1.587,-,0.000"
"'[22:22:59.472]',-0.500,-,-0.500,-0.500,-0.272,1.688,-,0.000"
"'[22:22:59.480]',-0.500,-,-0.500,-0.500,-0.272,1.778,-,0.000"
"'[22:22:59.488]',-0.500,-,-0.500,-0.500,-0.272,1.868,-,0.000"
"'[22:22:59.496]',-0.500,-,-0.500,-0.500,-0.272,1.946,-,0.000"
"'[22:22:59.504]',-0.500,-,-0.500,-0.500,-0.272,2.008,-,0.000"
"'[22:22:59.512]',-0.500,-,-0.500,-0.500,-0.272,2.052,-,0.000"
"'[22:22:59.520]',-0.500,-,-0.500,-0.500,-0.272,2.079,-,0.000"
"'[22:22:59.528]',-0.500,-,-0.500,-0.500,-0.272,2.092,-,0.000"
"'[22:22:59.536]',-0.500,-,-0.500,-0.500,-0.272,2.093,-,0.000"
"'[22:22:59.544]',-0.500,-,-0.500,-0.500,-0.272,2.085,-,0.000"
"'[22:22:59.552]',-0.500,-,-0.500,-0.500,-0.272,2.071,-,0.000"
"'[22:22:59.560]',-0.500,-,-0.500,-0.500,-0.272,2.055,-,0.000"
"'[22:22:59.568]',-0.500,-,-0.500,-0.500,-0.272,2.037,-,0.000"
"'[22:22:59.576]',-0.500,-,-0.500,-0.500,-0.272,2.022,-,0.000"
"'[22:22:59.584]',-0.500,-,-0.500,-0.500,-0.272,2.010,-,0.000"
"'[22:22:59.592]',-0.500,-,-0.500,-0.500,-0.272,1.994,-,0.000"
"'[22:22:59.600]',-0.500,-,-0.500,-0.500,-0.272,1.978,-,0.000"
"'[22:22:59.608]',-0.500,-,-0.500,-0.500,-0.272,1.961,-,0.000"
"'[22:22:59.616]',-0.500,-,-0.500,-0.500,-0.272,1.942,-,0.000"
"'[22:22:59.624]',-0.500,-,-0.500,-0.500,-0.272,1.922,-,0.000"
"'[22:22:59.632]',-0.500,-,-0.500,-0.500,-0.272,1.899,-,0.000"
"'[22:22:59.640]',-0.500,-,-0.500,-0.500,-0.272,1.875,-,0.000"
"'[22:22:59.648]',-0.500,-,-0.500,-0.500,-0.272,1.850,-,0.000"
"'[22:22:59.656]',-0.500,-,-0.500,-0.500,-0.272,1.828,-,0.000"
"'[22:22:59.664]',-0.500,-,-0.500,-0.500,-0.272,1.808,-,0.000"
"'[22:22:59.672]',-0.500,-,-0.500,-0.500,-0.272,1.795,-,0.000"
"'[22:22:59.680]',-0.500,-,-0.500,-0.500,-0.272,1.786,-,0.000"
"'[22:22:59.688]',-0.500,-,-0.500,-0.500,-0.272,1.780,-,0.000"
"'[22:22:59.696]',-0.500,-,-0.500,-0.500,-0.272,1.777,-,0.000"
"'[22:22:59.704]',-0.500,-,-0.500,-0.500,-0.272,1.777,-,0.000"
"'[22:22:59.712]',-0.500,-,-0.500,-0.500,-0.272,1.780,-,0.000"
"'[22:22:59.720]',-0.500,-,-0.500,-0.500,-0.272,1.785,-,0.000"
"'[22:22:59.728]',-0.500,-,-0.500,-0.500,-0.272,1.792,-,0.000"
"'[22:22:59.736]',-0.500,-,-0.500,-0.500,-0.272,1.799,-,0.000"
"'[22:22:59.744]',-0.500,-,-0.500,-0.500,-0.272,1.806,-,0.000"
"'[22:22:59.752]',-0.500,-,-0.500,-0.500,-0.272,1.815,-,0.000"
"'[22:22:59.760]',-0.500,-,-0.500,-0.500,-0.272,1.824,-,0.000"
"'[22:22:59.768]',-0.500,-,-0.500,-0.500,-0.272,1.834,-,0.000"
"'[22:22:59.776]',-0.500,-,-0.500,-0.500,-0.272,1.844,-,0.000"
"'[22:22:59.784]',-0.500,-,-0.500,-0.500,-0.272,1.855,-,0.000"
"'[22:22:59.792]',-0.500,-,-0.500,-0.500,-0.272,1.868,-,0.000"
"'[22:22:59.800]',-0.500,-,-0.500,-0.500,-0.272,1.881,-,0.000"
"'[22:22:59.808]',-0.500,-,-0.500,-0.500,-0.272,1.891,-,0.000"
"'[22:22:59.816]',-0.500,-,-0.500,-0.500,-0.272,1.900,-,0.000"
"'[22:22:59.824]',-0.500,-,-0.500,-0.500,-0.272,1.908,-,0.000"
"'[22:22:59.832]',-0.500,-,-0.500,-0.500,-0.272,1.915,-,0.000"
"'[22:22:59.840]',-0.500,-,-0.500,-0.500,-0.272,1.922,-,0.000"
"'[22:22:59.848]',-0.500,-,-0.500,-0.500,-0.272,1.929,-,0.000"
"'[22:22:59.856]',-0.500,-,-0.500,-0.500,-0.272,1.935,-,0.000"
"'[22:22:59.864]',-0.500,-,-0.500,-0.500,-0.272,1.983,-,0.000"
"'[22:22:59.872]',-0.500,-,-0.500,-0.500,-0.272,2.052,-,0.000"
"'[22:22:59.880]',-0.500,-,-0.500,-0.500,-0.272,2.088,-,0.000"
"'[22:22:59.888]',-0.500,-,-0.500,-0.500,-0.272,2.107,-,0.000"
"'[22:22:59.896]',-0.500,-,-0.500,-0.500,-0.272,2.117,-,0.000"
"'[22:22:59.904]',-0.500,-,-0.500,-0.500,-0.272,2.123,-,0.000"
"'[22:22:59.912]',-0.500,-,-0.500,-0.500,-0.272,2.126,-,0.000"
"'[22:22:59.920]',-0.500,-,-0.500,-0.500,-0.272,2.127,-,0.000"
"'[22:22:59.928]',-0.500,-,-0.500,-0.500,-0.272,2.128,-,0.000"
"'[22:22:59.936]',-0.500,-,-0.500,-0.500,-0.272,2.130,-,0.000"
"'[22:22:59.944]',-0.500,-,-0.500,-0.500,-0.272,2.131,-,0.000"
"'[22:22:59.952]',-0.500,-,-0.500,-0.500,-0.272,2.131,-,0.000"
"'[22:22:59.960]',-0.500,-,-0.500,-0.500,-0.272,2.131,-,0.000"
"'[22:22:59.968]',-0.500,-,-0.500,-0.500,-0.272,2.131,-,0.000"
"'[22:22:59.976]',-0.500,-,-0.500,-0.500,-0.272,2.132,-,0.000"
"'[22:22:59.984]',-0.500,-,-0.500,-0.500,-0.272,2.133,-,0.000"
"'[22:22:59.992]',-0.500,-,-0.500,-0.500,-0.272,2.136,-,0.000"
"'[22:23:00.000]',-0.500,-,-0.500,-0.500,-0.272,2.143,-,0.000"
"'[22:23:00.008]',-0.500,-,-0.500,-0.500,-0.272,2.159,-,0.000"
"'[22:23:00.016]',-0.500,-,-0.500,-0.500,-0.272,2.188,-,0.000"
"'[22:23:00.024]',-0.500,-,-0.500,-0.500,-0.272,2.229,-,0.000"
"'[22:23:00.032]',-0.500,-,-0.500,-0.500,-0.272,2.283,-,0.000"
"'[22:23:00.040]',-0.500,-,-0.500,-0.500,-0.272,2.346,-,0.000"
"'[22:23:00.048]',-0.500,-,-0.500,-0.500,-0.272,2.415,-,0.000"
"'[22:23:00.056]',-0.500,-,-0.500,-0.500,-0.272,2.498,-,0.000"
"'[22:23:00.064]',-0.500,-,-0.500,-0.500,-0.272,2.567,-,0.000"
"'[22:23:00.072]',-0.500,-,-0.500,-0.500,-0.272,2.605,-,0.000"
"'[22:23:00.080]',-0.500,-,-0.500,-0.500,-0.272,2.633,-,0.000"
"'[22:23:00.088]',-0.500,-,-0.500,-0.500,-0.272,2.656,-,0.000"
"'[22:23:00.096]',-0.500,-,-0.500,-0.500,-0.272,2.668,-,0.000"
"'[22:23:00.104]',-0.500,-,-0.500,-0.500,-0.272,2.669,-,0.000"
"'[22:23:00.112]',-0.500,-,-0.500,-0.500,-0.272,2.661,-,0.000"
"'[22:23:00.120]',-0.500,-,-0.500,-0.500,-0.272,2.645,-,0.000"
"'[22:23:00.128]',-0.500,-,-0.500,-0.500,-0.272,2.625,-,0.000"
"'[22:23:00.136]',-0.500,-,-0.500,-0.500,-0.272,2.601,-,0.000"
"'[22:23:00.144]',-0.500,-,-0.500,-0.500,-0.272,2.574,-,0.000"
"'[22:23:00.152]',-0.500,-,-0.500,-0.500,-0.272,2.545,-,0.000"
"'[22:23:00.160]',-0.500,-,-0.500,-0.500,-0.272,2.515,-,0.000"
"'[22:23:00.168]',-0.500,-,-0.500,-0.500,-0.272,2.488,-,0.000"
"'[22:23:00.176]',-0.500,-,-0.500,-0.500,-0.272,2.462,-,0.000"
"'[22:23:00.184]',-0.500,-,-0.500,-0.500,-0.272,2.437,-,0.000"
"'[22:23:00.192]',-0.500,-,-0.500,-0.500,-0.272,2.412,-,0.000"
"'[22:23:00.200]',-0.500,-,-0.500,-0.500,-0.272,2.387,-,0.000"
"'[22:23:00.208]',-0.500,-,-0.500,-0.500,-0.272,2.364,-,0.000"
"'[22:23:00.216]',-0.500,-,-0.500,-0.500,-0.272,2.340,-,0.000"
"'[22:23:00.224]',-0.500,-,-0.500,-0.500,-0.272,2.318,-,0.000"
"'[22:23:00.232]',-0.500,-,-0.500,-0.500,-0.272,2.295,-,0.000"
"'[22:23:00.240]',-0.500,-,-0.500,-0.500,-0.272,2.275,-,0.000"
"'[22:23:00.248]',-0.500,-,-0.500,-0.500,-0.272,2.256,-,0.000"
"'[22:23:00.256]',-0.500,-,-0.500,-0.500,-0.272,2.239,-,0.000"
"'[22:23:00.264]',-0.500,-,-0.500,-0.500,-0.272,2.226,-,0.000"
"'[22:23:00.272]',-0.500,-,-0.500,-0.500,-0.272,2.217,-,0.000"
"'[22:23:00.280]',-0.500,-,-0.500,-0.500,-0.272,2.212,-,0.000"
"'[22:23:00.288]',-0.500,-,-0.500,-0.500,-0.272,2.210,-,0.000"
"'[22:23:00.296]',-0.500,-,-0.500,-0.500,-0.272,2.211,-,0.000"
"'[22:23:00.304]',-0.500,-,-0.500,-0.500,-0.272,2.216,-,0.000"
"'[22:23:00.312]',-0.500,-,-0.500,-0.500,-0.272,2.223,-,0.000"
"'[22:23:00.320]',-0.500,-,-0.500,-0.500,-0.272,2.233,-,0.000"
"'[22:23:00.328]',-0.500,-,-0.500,-0.500,-0.272,2.242,-,0.000"
"'[22:23:00.336]',-0.500,-,-0.500,-0.500,-0.272,2.251,-,0.000"
"'[22:23:00.344]',-0.500,-,-0.500,-0.500,-0.272,2.259,-,0.000"
"'[22:23:00.352]',-0.500,-,-0.500,-0.500,-0.272,2.266,-,0.000"
"'[22:23:00.360]',-0.500,-,-0.500,-0.500,-0.272,2.272,-,0.000"
"'[22:23:00.368]',-0.500,-,-0.500,-0.500,-0.272,2.277,-,0.000"
"'[22:23:00.376]',-0.500,-,-0.500,-0.500,-0.272,2.281,-,0.000"
"'[22:23:00.384]',-0.500,-,-0.500,-0.500,-0.272,2.283,-,0.000"
"'[22:23:00.392]',-0.500,-,-0.500,-0.500,-0.272,2.284,-,0.000"
"'[22:23:00.400]',-0.500,-,-0.500,-0.500,-0.272,2.284,-,0.000"
"'[22:23:00.408]',-0.500,-,-0.500,-0.500,-0.272,2.283,-,0.000"
"'[22:23:00.416]',-0.500,-,-0.500,-0.500,-0.272,2.281,-,0.000"
"'[22:23:00.424]',-0.500,-,-0.500,-0.500,-0.272,2.276,-,0.000"
"'[22:23:00.432]',-0.500,-,-0.500,-0.500,-0.272,2.270,-,0.000"
"'[22:23:00.440]',-0.500,-,-0.500,-0.500,-0.272,2.264,-,0.000"
"'[22:23:00.448]',-0.500,-,-0.500,-0.500,-0.272,2.259,-,0.000"
"'[22:23:00.456]',-0.500,-,-0.500,-0.500,-0.272,2.254,-,0.000"
"'[22:23:00.464]',-0.500,-,-0.500,-0.500,-0.272,2.248,-,0.000"
"'[22:23:00.472]',-0.500,-,-0.500,-0.500,-0.272,2.243,-,0.000"
"'[22:23:00.480]',-0.500,-,-0.500,-0.500,-0.272,2.239,-,0.000"
"'[22:23:00.488]',-0.500,-,-0.500,-0.500,-0.272,2.234,-,0.000"
"'[22:23:00.496]',-0.500,-,-0.500,-0.500,-0.272,2.228,-,0.000"
"'[22:23:00.504]',-0.500,-,-0.500,-0.500,-0.272,2.222,-,0.000"
"'[22:23:00.512]',-0.500,-,-0.500,-0.500,-0.272,2.216,-,0.000"
"'[22:23:00.520]',-0.500,-,-0.500,-0.500,-0.272,2.210,-,0.000"
"'[22:23:00.528]',-0.500,-,-0.500,-0.500,-0.272,2.204,-,0.000"
"'[22:23:00.536]',-0.500,-,-0.500,-0.500,-0.272,2.198,-,0.000"
"'[22:23:00.544]',-0.500,-,-0.500,-0.500,-0.272,2.194,-,0.000"
"'[22:23:00.552]',-0.500,-,-0.500,-0.500,-0.272,2.189,-,0.000"
"'[22:23:00.560]',-0.500,-,-0.500,-0.500,-0.272,2.184,-,0.000"
"'[22:23:00.568]',-0.500,-,-0.500,-0.500,-0.272,2.180,-,0.000"
"'[22:23:00.576]',-0.500,-,-0.500,-0.500,-0.272,2.178,-,0.000"
"'[22:23:00.584]',-0.500,-,-0.500,-0.500,-0.272,2.178,-,0.000"
"'[22:23:00.592]',-0.500,-,-0.500,-0.500,-0.272,2.184,-,0.000"
"'[22:23:00.600]',-0.500,-,-0.500,-0.500,-0.272,2.199,-,0.000"
"'[22:23:00.608]',-0.500,-,-0.500,-0.500,-0.272,2.229,-,0.000"
"'[22:23:00.616]',-0.500,-,-0.500,-0.500,-0.272,2.271,-,0.000"
"'[22:23:00.624]',-0.500,-,-0.500,-0.500,-0.272,2.326,-,0.000"
"'[22:23:00.632]',-0.500,-,-0.500,-0.500,-0.272,2.388,-,0.000"
"'[22:23:00.640]',-0.500,-,-0.500,-0.500,-0.272,2.454,-,0.000"
"'[22:23:00.648]',-0.500,-,-0.500,-0.500,-0.272,2.515,-,0.000"
"'[22:23:00.656]',-0.500,-,-0.500,-0.500,-0.272,2.567,-,0.000"
"'[22:23:00.664]',-0.500,-,-0.500,-0.500,-0.272,2.607,-,0.000"
"'[22:23:00.672]',-0.500,-,-0.500,-0.500,-0.272,2.631,-,0.000"
"'[22:23:00.680]',-0.500,-,-0.500,-0.500,-0.272,2.643,-,0.000"
"'[22:23:00.688]',-0.500,-,-0.500,-0.500,-0.272,2.645,-,0.000"
"'[22:23:00.696]',-0.500,-,-0.500,-0.500,-0.272,2.639,-,0.000"
"'[22:23:00.704]',-0.500,-,-0.500,-0.500,-0.272,2.628,-,0.000"
"'[22:23:00.712]',-0.500,-,-0.500,-0.500,-0.272,2.611,-,0.000"
"'[22:23:00.720]',-0.500,-,-0.500,-0.500,-0.272,2.590,-,0.000"
"'[22:23:00.728]',-0.500,-,-0.500,-0.500,-0.272,2.566,-,0.000"
"'[22:23:00.736]',-0.500,-,-0.500,-0.500,-0.272,2.537,-,0.000"
"'[22:23:00.744]',-0.500,-,-0.500,-0.500,-0.272,2.502,-,0.000"
"'[22:23:00.752]',-0.500,-,-0.500,-0.500,-0.272,2.461,-,0.000"
"'[22:23:00.760]',-0.500,-,-0.500,-0.500,-0.272,2.416,-,0.000"
"'[22:23:00.768]',-0.500,-,-0.500,-0.500,-0.272,2.374,-,0.000"
"'[22:23:00.776]',-0.500,-,-0.500,-0.500,-0.272,2.337,-,0.000"
"'[22:23:00.784]',-0.500,-,-0.500,-0.500,-0.272,2.299,-,0.000"
"'[22:23:00.792]',-0.500,-,-0.500,-0.500,-0.272,2.266,-,0.000"
"'[22:23:00.800]',-0.500,-,-0.500,-0.500,-0.272,2.236,-,0.000"
"'[22:23:00.808]',-0.500,-,-0.500,-0.500,-0.272,2.203,-,0.000"
"'[22:23:00.816]',-0.500,-,-0.500,-0.500,-0.272,2.166,-,0.000"
"'[22:23:00.824]',-0.500,-,-0.500,-0.500,-0.272,2.120,-,0.000"
"'[22:23:00.832]',-0.500,-,-0.500,-0.500,-0.272,2.066,-,0.000"
"'[22:23:00.840]',-0.500,-,-0.500,-0.500,-0.272,2.010,-,0.000"
"'[22:23:00.848]',-0.500,-,-0.500,-0.500,-0.272,1.956,-,0.000"
"'[22:23:00.856]',-0.500,-,-0.500,-0.500,-0.272,1.909,-,0.000"
"'[22:23:00.864]',-0.500,-,-0.500,-0.500,-0.272,1.873,-,0.000"
"'[22:23:00.872]',-0.500,-,-0.500,-0.500,-0.272,1.849,-,0.000"
"'[22:23:00.880]',-0.500,-,-0.500,-0.500,-0.272,1.832,-,0.000"
"'[22:23:00.888]',-0.500,-,-0.500,-0.500,-0.272,1.811,-,0.000"
"'[22:23:00.896]',-0.500,-,-0.500,-0.500,-0.272,1.786,-,0.000"
"'[22:23:00.904]',-0.500,-,-0.500,-0.500,-0.272,1.755,-,0.000"
"'[22:23:00.912]',-0.500,-,-0.500,-0.500,-0.272,1.720,-,0.000"
"'[22:23:00.920]',-0.500,-,-0.500,-0.500,-0.272,1.685,-,0.000"
"'[22:23:00.928]',-0.500,-,-0.500,-0.500,-0.272,1.652,-,0.000"
"'[22:23:00.936]',-0.500,-,-0.500,-0.500,-0.272,1.623,-,0.000"
"'[22:23:00.944]',-0.500,-,-0.500,-0.500,-0.272,1.598,-,0.000"
"'[22:23:00.952]',-0.500,-,-0.500,-0.500,-0.272,1.579,-,0.000"
"'[22:23:00.960]',-0.500,-,-0.500,-0.500,-0.272,1.563,-,0.000"
"'[22:23:00.968]',-0.500,-,-0.500,-0.500,-0.272,1.556,-,0.000"
"'[22:23:00.976]',-0.500,-,-0.500,-0.500,-0.272,1.555,-,0.000"
"'[22:23:00.984]',-0.500,-,-0.500,-0.500,-0.272,1.554,-,0.000"
"'[22:23:00.992]',-0.500,-,-0.500,-0.500,-0.272,1.553,-,0.000"
"'[22:23:01.000]',-0.500,-,-0.500,-0.500,-0.272,1.551,-,0.000"
"'[22:23:01.008]',-0.500,-,-0.500,-0.500,-0.272,1.545,-,0.000"
"'[22:23:01.016]',-0.500,-,-0.500,-0.500,-0.272,1.535,-,0.000"
"'[22:23:01.024]',-0.500,-,-0.500,-0.500,-0.272,1.518,-,0.000"
"'[22:23:01.032]',-0.500,-,-0.500,-0.500,-0.272,1.497,-,0.000"
"'[22:23:01.040]',-0.500,-,-0.500,-0.500,-0.272,1.473,-,0.000"
"'[22:23:01.048]',-0.500,-,-0.500,-0.500,-0.272,1.449,-,0.000"
"'[22:23:01.056]',-0.500,-,-0.500,-0.500,-0.272,1.427,-,0.000"
"'[22:23:01.064]',-0.500,-,-0.500,-0.500,-0.272,1.409,-,0.000"
"'[22:23:01.072]',-0.500,-,-0.500,-0.500,-0.272,1.396,-,0.000"
"'[22:23:01.080]',-0.500,-,-0.500,-0.500,-0.272,1.375,-,0.000"
"'[22:23:01.088]',-0.500,-,-0.500,-0.500,-0.272,1.351,-,0.000"
"'[22:23:01.096]',-0.500,-,-0.500,-0.500,-0.272,1.329,-,0.000"
"'[22:23:01.104]',-0.500,-,-0.500,-0.500,-0.272,1.299,-,0.000"
"'[22:23:01.112]',-0.500,-,-0.500,-0.500,-0.272,1.265,-,0.000"
"'[22:23:01.120]',-0.500,-,-0.500,-0.500,-0.272,1.234,-,0.000"
"'[22:23:01.128]',-0.500,-,-0.500,-0.500,-0.272,1.209,-,0.000"
"'[22:23:01.136]',-0.500,-,-0.500,-0.500,-0.272,1.196,-,0.000"
"'[22:23:01.144]',-0.500,-,-0.500,-0.500,-0.272,1.197,-,0.000"
"'[22:23:01.152]',-0.500,-,-0.500,-0.500,-0.272,1.219,-,0.000"
"'[22:23:01.160]',-0.500,-,-0.500,-0.500,-0.272,1.262,-,0.000"
"'[22:23:01.168]',-0.500,-,-0.500,-0.500,-0.272,1.318,-,0.000"
"'[22:23:01.176]',-0.500,-,-0.500,-0.500,-0.272,1.388,-,0.000"
"'[22:23:01.184]',-0.500,-,-0.500,-0.500,-0.272,1.480,-,0.000"
"'[22:23:01.192]',-0.500,-,-0.500,-0.500,-0.272,1.587,-,0.000"
"'[22:23:01.200]',-0.500,-,-0.500,-0.500,-0.272,1.701,-,0.000"
"'[22:23:01.208]',-0.500,-,-0.500,-0.500,-0.272,1.812,-,0.000"
"'[22:23:01.216]',-0.500,-,-0.500,-0.500,-0.272,1.913,-,0.000"
"'[22:23:01.224]',-0.500,-,-0.500,-0.500,-0.272,1.995,-,0.000"
"'[22:23:01.232]',-0.500,-,-0.500,-0.500,-0.272,2.055,-,0.000"
"'[22:23:01.240]',-0.500,-,-0.500,-0.500,-0.272,2.093,-,0.000"
"'[22:23:01.248]',-0.500,-,-0.500,-0.500,-0.272,2.111,-,0.000"
"'[22:23:01.256]',-0.500,-,-0.500,-0.500,-0.272,2.116,-,0.000"
"'[22:23:01.264]',-0.500,-,-0.500,-0.500,-0.272,2.111,-,0.000"
"'[22:23:01.272]',-0.500,-,-0.500,-0.500,-0.272,2.105,-,0.000"
"'[22:23:01.280]',-0.500,-,-0.500,-0.500,-0.272,2.097,-,0.000"
"'[22:23:01.288]',-0.500,-,-0.500,-0.500,-0.272,2.088,-,0.000"
"'[22:23:01.296]',-0.500,-,-0.500,-0.500,-0.272,2.078,-,0.000"
"'[22:23:01.304]',-0.500,-,-0.500,-0.500,-0.272,2.069,-,0.000"
"'[22:23:01.312]',-0.500,-,-0.500,-0.500,-0.272,2.062,-,0.000"
"'[22:23:01.320]',-0.500,-,-0.500,-0.500,-0.272,2.052,-,0.000"
"'[22:23:01.328]',-0.500,-,-0.500,-0.500,-0.272,2.042,-,0.000"
"'[22:23:01.336]',-0.500,-,-0.500,-0.500,-0.272,2.032,-,0.000"
"'[22:23:01.344]',-0.500,-,-0.500,-0.500,-0.272,2.023,-,0.000"
"'[22:23:01.352]',-0.500,-,-0.500,-0.500,-0.272,2.016,-,0.000"
"'[22:23:01.360]',-0.500,-,-0.500,-0.500,-0.272,2.010,-,0.000"
"'[22:23:01.368]',-0.500,-,-0.500,-0.500,-0.272,2.008,-,0.000"
"'[22:23:01.376]',-0.500,-,-0.500,-0.500,-0.272,2.008,-,0.000"
"'[22:23:01.384]',-0.500,-,-0.500,-0.500,-0.272,2.006,-,0.000"
"'[22:23:01.392]',-0.500,-,-0.500,-0.500,-0.272,2.003,-,0.000"
"'[22:23:01.400]',-0.500,-,-0.500,-0.500,-0.272,2.001,-,0.000"
"'[22:23:01.408]',-0.500,-,-0.500,-0.500,-0.272,2.000,-,0.000"
"'[22:23:01.416]',-0.500,-,-0.500,-0.500,-0.272,2.000,-,0.000"
"'[22:23:01.424]',-0.500,-,-0.500,-0.500,-0.272,2.002,-,0.000"
"'[22:23:01.432]',-0.500,-,-0.500,-0.500,-0.272,2.006,-,0.000"
"'[22:23:01.440]',-0.500,-,-0.500,-0.500,-0.272,2.012,-,0.000"
"'[22:23:01.448]',-0.500,-,-0.500,-0.500,-0.272,2.020,-,0.000"
"'[22:23:01.456]',-0.500,-,-0.500,-0.500,-0.272,2.030,-,0.000"
"'[22:23:01.464]',-0.500,-,-0.500,-0.500,-0.272,2.041,-,0.000"
"'[22:23:01.472]',-0.500,-,-0.500,-0.500,-0.272,2.053,-,0.000"
"'[22:23:01.480]',-0.500,-,-0.500,-0.500,-0.272,2.065,-,0.000"
"'[22:23:01.488]',-0.500,-,-0.500,-0.500,-0.272,2.077,-,0.000"
"'[22:23:01.496]',-0.500,-,-0.500,-0.500,-0.272,2.091,-,0.000"
"'[22:23:01.504]',-0.500,-,-0.500,-0.500,-0.272,2.106,-,0.000"
"'[22:23:01.512]',-0.500,-,-0.500,-0.500,-0.272,2.120,-,0.000"
"'[22:23:01.520]',-0.500,-,-0.500,-0.500,-0.272,2.135,-,0.000"
"'[22:23:01.528]',-0.500,-,-0.500,-0.500,-0.272,2.150,-,0.000"
"'[22:23:01.536]',-0.500,-,-0.500,-0.500,-0.272,2.162,-,0.000"
"'[22:23:01.544]',-0.500,-,-0.500,-0.500,-0.272,2.172,-,0.000"
"'[22:23:01.552]',-0.500,-,-0.500,-0.500,-0.272,2.179,-,0.000"
"'[22:23:01.560]',-0.500,-,-0.500,-0.500,-0.272,2.184,-,0.000"
"'[22:23:01.568]',-0.500,-,-0.500,-0.500,-0.272,2.187,-,0.000"
"'[22:23:01.576]',-0.500,-,-0.500,-0.500,-0.272,2.189,-,0.000"
"'[22:23:01.584]',-0.500,-,-0.500,-0.500,-0.272,2.191,-,0.000"
"'[22:23:01.592]',-0.500,-,-0.500,-0.500,-0.272,2.194,-,0.000"
"'[22:23:01.600]',-0.500,-,-0.500,-0.500,-0.272,2.196,-,0.000"
"'[22:23:01.608]',-0.500,-,-0.500,-0.500,-0.272,2.201,-,0.000"
"'[22:23:01.616]',-0.500,-,-0.500,-0.500,-0.272,2.206,-,0.000"
"'[22:23:01.624]',-0.500,-,-0.500,-0.500,-0.272,2.212,-,0.000"
"'[22:23:01.632]',-0.500,-,-0.500,-0.500,-0.272,2.219,-,0.000"
"'[22:23:01.640]',-0.500,-,-0.500,-0.500,-0.272,2.229,-,0.000"
"'[22:23:01.648]',-0.500,-,-0.500,-0.500,-0.272,2.241,-,0.000"
"'[22:23:01.656]',-0.500,-,-0.500,-0.500,-0.272,2.257,-,0.000"
"'[22:23:01.664]',-0.500,-,-0.500,-0.500,-0.272,2.276,-,0.000"
"'[22:23:01.672]',-0.500,-,-0.500,-0.500,-0.272,2.292,-,0.000"
"'[22:23:01.680]',-0.500,-,-0.500,-0.500,-0.272,2.308,-,0.000"
"'[22:23:01.688]',-0.500,-,-0.500,-0.500,-0.272,2.324,-,0.000"
"'[22:23:01.696]',-0.500,-,-0.500,-0.500,-0.272,2.338,-,0.000"
"'[22:23:01.704]',-0.500,-,-0.500,-0.500,-0.272,2.350,-,0.000"
"'[22:23:01.712]',-0.500,-,-0.500,-0.500,-0.272,2.361,-,0.000"
"'[22:23:01.720]',-0.500,-,-0.500,-0.500,-0.272,2.374,-,0.000"
"'[22:23:01.728]',-0.500,-,-0.500,-0.500,-0.272,2.395,-,0.000"
"'[22:23:01.736]',-0.500,-,-0.500,-0.500,-0.272,2.425,-,0.000"
"'[22:23:01.744]',-0.500,-,-0.500,-0.500,-0.272,2.467,-,0.000"
"'[22:23:01.752]',-0.500,-,-0.500,-0.500,-0.272,2.520,-,0.000"
"'[22:23:01.760]',-0.500,-,-0.500,-0.500,-0.272,2.579,-,0.000"
