'Time','II','PLETH','ABP'
'[10:17:38.056]',0.471,0.278,85.365
'[10:17:38.064]',0.475,0.271,83.073
'[10:17:38.072]',0.494,0.259,79.636
'[10:17:38.080]',0.498,0.251,77.344
'[10:17:38.088]',0.471,0.243,75.052
'[10:17:38.096]',0.404,0.243,72.761
'[10:17:38.104]',0.329,0.243,70.469
'[10:17:38.112]',0.271,0.251,68.750
'[10:17:38.120]',0.220,0.271,68.177
'[10:17:38.128]',0.192,0.298,66.459
'[10:17:38.136]',0.192,0.337,65.886
'[10:17:38.144]',0.173,0.380,65.886
'[10:17:38.152]',0.169,0.427,64.740
'[10:17:38.160]',0.216,0.478,64.740
'[10:17:38.168]',0.282,0.529,64.740
'[10:17:38.176]',0.369,0.576,65.886
'[10:17:38.184]',0.467,0.616,65.886
'[10:17:38.192]',0.545,0.651,65.886
'[10:17:38.200]',0.584,0.678,65.886
'[10:17:38.208]',0.604,0.694,66.459
'[10:17:38.216]',0.616,0.706,66.459
'[10:17:38.224]',0.624,0.714,66.459
'[10:17:38.232]',0.631,0.718,66.459
'[10:17:38.240]',0.635,0.718,66.459
'[10:17:38.248]',0.647,0.714,66.459
'[10:17:38.256]',0.651,0.702,66.459
'[10:17:38.264]',0.655,0.690,65.886
'[10:17:38.272]',0.667,0.671,65.886
'[10:17:38.280]',0.671,0.651,65.886
'[10:17:38.288]',0.675,0.627,64.740
'[10:17:38.296]',0.682,0.604,64.167
'[10:17:38.304]',0.694,0.580,64.167
'[10:17:38.312]',0.702,0.557,63.021
'[10:17:38.320]',0.710,0.533,63.021
'[10:17:38.328]',0.714,0.506,62.448
'[10:17:38.336]',0.722,0.482,62.448
'[10:17:38.344]',0.714,0.463,62.448
'[10:17:38.352]',0.702,0.447,61.875
'[10:17:38.360]',0.690,0.435,61.875
'[10:17:38.368]',0.675,0.431,60.729
'[10:17:38.376]',0.651,0.427,60.156
'[10:17:38.384]',0.631,0.431,59.583
'[10:17:38.392]',0.612,0.435,59.583
'[10:17:38.400]',0.592,0.439,58.438
'[10:17:38.408]',0.569,0.447,58.438
'[10:17:38.416]',0.557,0.451,58.438
'[10:17:38.424]',0.545,0.459,59.583
'[10:17:38.432]',0.533,0.463,61.875
'[10:17:38.440]',0.529,0.467,64.740
'[10:17:38.448]',0.525,0.467,68.750
'[10:17:38.456]',0.525,0.463,74.479
'[10:17:38.464]',0.529,0.459,77.917
'[10:17:38.472]',0.533,0.455,81.927
'[10:17:38.480]',0.541,0.447,85.365
'[10:17:38.488]',0.533,0.435,87.656
'[10:17:38.496]',0.533,0.424,90.521
'[10:17:38.504]',0.541,0.412,92.813
'[10:17:38.512]',0.541,0.404,94.531
'[10:17:38.520]',0.533,0.392,96.250
'[10:17:38.528]',0.522,0.380,96.823
'[10:17:38.536]',0.498,0.369,96.250
'[10:17:38.544]',0.490,0.357,95.104
'[10:17:38.552]',0.490,0.345,94.531
'[10:17:38.560]',0.486,0.333,93.959
'[10:17:38.568]',0.478,0.322,92.240
'[10:17:38.576]',0.478,0.314,90.521
'[10:17:38.584]',0.475,0.302,88.229
'[10:17:38.592]',0.475,0.290,85.365
'[10:17:38.600]',0.478,0.282,83.073
'[10:17:38.608]',0.490,0.275,80.209
'[10:17:38.616]',0.506,0.267,77.344
'[10:17:38.624]',0.490,0.259,75.052
'[10:17:38.632]',0.431,0.255,72.761
'[10:17:38.640]',0.353,0.255,70.469
'[10:17:38.648]',0.290,0.259,68.750
'[10:17:38.656]',0.235,0.271,67.031
'[10:17:38.664]',0.204,0.290,66.459
'[10:17:38.672]',0.204,0.322,65.886
'[10:17:38.680]',0.184,0.361,64.740
'[10:17:38.688]',0.169,0.408,64.740
'[10:17:38.696]',0.192,0.459,64.740
'[10:17:38.704]',0.259,0.506,64.740
'[10:17:38.712]',0.341,0.549,64.740
'[10:17:38.720]',0.435,0.592,64.740
'[10:17:38.728]',0.514,0.631,64.740
'[10:17:38.736]',0.569,0.667,64.740
'[10:17:38.744]',0.600,0.690,65.886
'[10:17:38.752]',0.616,0.710,65.886
'[10:17:38.760]',0.624,0.722,65.886
'[10:17:38.768]',0.635,0.729,65.886
'[10:17:38.776]',0.647,0.729,65.886
'[10:17:38.784]',0.651,0.722,65.886
'[10:17:38.792]',0.655,0.714,65.886
'[10:17:38.800]',0.659,0.702,65.886
'[10:17:38.808]',0.667,0.686,64.740
'[10:17:38.816]',0.675,0.671,64.740
'[10:17:38.824]',0.682,0.651,64.167
'[10:17:38.832]',0.690,0.627,64.167
'[10:17:38.840]',0.694,0.600,63.021
'[10:17:38.848]',0.702,0.573,63.021
'[10:17:38.856]',0.710,0.545,62.448
'[10:17:38.864]',0.722,0.522,62.448
'[10:17:38.872]',0.725,0.494,61.875
'[10:17:38.880]',0.722,0.475,61.875
'[10:17:38.888]',0.714,0.455,61.875
'[10:17:38.896]',0.702,0.443,60.729
'[10:17:38.904]',0.682,0.435,60.729
'[10:17:38.912]',0.667,0.431,60.156
'[10:17:38.920]',0.647,0.431,59.583
'[10:17:38.928]',0.620,0.435,59.583
'[10:17:38.936]',0.600,0.439,58.438
'[10:17:38.944]',0.584,0.447,57.865
'[10:17:38.952]',0.569,0.455,57.865
'[10:17:38.960]',0.561,0.459,58.438
'[10:17:38.968]',0.549,0.467,60.156
'[10:17:38.976]',0.545,0.471,63.021
'[10:17:38.984]',0.541,0.471,67.031
'[10:17:38.992]',0.533,0.471,71.615
'[10:17:39.000]',0.533,0.471,76.771
'[10:17:39.008]',0.541,0.467,81.354
'[10:17:39.016]',0.541,0.459,84.219
'[10:17:39.024]',0.533,0.451,86.511
'[10:17:39.032]',0.533,0.439,88.802
'[10:17:39.040]',0.541,0.427,92.240
'[10:17:39.048]',0.545,0.416,94.531
'[10:17:39.056]',0.541,0.404,96.250
'[10:17:39.064]',0.525,0.392,96.250
'[10:17:39.072]',0.506,0.380,96.250
'[10:17:39.080]',0.494,0.369,95.104
'[10:17:39.088]',0.490,0.357,95.104
'[10:17:39.096]',0.486,0.345,94.531
'[10:17:39.104]',0.478,0.337,92.813
'[10:17:39.112]',0.478,0.329,90.521
'[10:17:39.120]',0.475,0.322,88.229
'[10:17:39.128]',0.475,0.310,85.938
'[10:17:39.136]',0.471,0.302,83.646
'[10:17:39.144]',0.478,0.290,81.354
'[10:17:39.152]',0.498,0.278,77.917
'[10:17:39.160]',0.506,0.271,75.625
'[10:17:39.168]',0.443,0.267,73.334
'[10:17:39.176]',0.369,0.263,71.042
'[10:17:39.184]',0.306,0.267,69.323
'[10:17:39.192]',0.247,0.278,68.177
'[10:17:39.200]',0.208,0.294,66.459
'[10:17:39.208]',0.192,0.318,65.886
'[10:17:39.216]',0.184,0.353,64.740
'[10:17:39.224]',0.165,0.396,64.167
'[10:17:39.232]',0.173,0.443,63.021
'[10:17:39.240]',0.227,0.498,63.021
'[10:17:39.248]',0.306,0.549,64.167
'[10:17:39.256]',0.400,0.596,64.167
'[10:17:39.264]',0.490,0.639,64.740
'[10:17:39.272]',0.561,0.671,64.740
'[10:17:39.280]',0.596,0.698,64.740
'[10:17:39.288]',0.612,0.718,64.740
'[10:17:39.296]',0.616,0.733,65.886
'[10:17:39.304]',0.624,0.737,65.886
'[10:17:39.312]',0.631,0.737,65.886
'[10:17:39.320]',0.639,0.733,65.886
'[10:17:39.328]',0.651,0.729,65.886
'[10:17:39.336]',0.655,0.718,65.886
'[10:17:39.344]',0.667,0.702,64.740
'[10:17:39.352]',0.671,0.682,64.167
'[10:17:39.360]',0.675,0.663,64.167
'[10:17:39.368]',0.682,0.639,63.021
'[10:17:39.376]',0.690,0.612,63.021
'[10:17:39.384]',0.694,0.584,63.021
'[10:17:39.392]',0.710,0.553,62.448
'[10:17:39.400]',0.714,0.529,62.448
'[10:17:39.408]',0.722,0.506,61.875
'[10:17:39.416]',0.725,0.486,61.875
'[10:17:39.424]',0.714,0.467,61.875
'[10:17:39.432]',0.702,0.451,60.729
'[10:17:39.440]',0.690,0.439,60.729
'[10:17:39.448]',0.675,0.431,60.729
'[10:17:39.456]',0.655,0.431,60.156
'[10:17:39.464]',0.631,0.435,59.583
'[10:17:39.472]',0.612,0.439,58.438
'[10:17:39.480]',0.592,0.447,58.438
'[10:17:39.488]',0.576,0.455,57.865
'[10:17:39.496]',0.561,0.463,58.438
'[10:17:39.504]',0.549,0.471,59.583
'[10:17:39.512]',0.541,0.475,62.448
'[10:17:39.520]',0.533,0.475,65.886
'[10:17:39.528]',0.529,0.475,70.469
'[10:17:39.536]',0.529,0.475,75.052
'[10:17:39.544]',0.533,0.471,79.636
'[10:17:39.552]',0.541,0.463,83.073
'[10:17:39.560]',0.533,0.455,85.938
'[10:17:39.568]',0.529,0.443,88.802
'[10:17:39.576]',0.533,0.431,91.667
'[10:17:39.584]',0.541,0.420,93.959
'[10:17:39.592]',0.533,0.408,95.104
'[10:17:39.600]',0.525,0.396,96.823
'[10:17:39.608]',0.510,0.388,96.250
'[10:17:39.616]',0.490,0.376,96.250
'[10:17:39.624]',0.478,0.365,95.104
'[10:17:39.632]',0.478,0.353,95.104
'[10:17:39.640]',0.486,0.341,93.959
'[10:17:39.648]',0.478,0.333,91.667
'[10:17:39.656]',0.478,0.322,88.802
'[10:17:39.664]',0.478,0.310,86.511
'[10:17:39.672]',0.478,0.298,84.219
'[10:17:39.680]',0.478,0.290,81.354
'[10:17:39.688]',0.494,0.278,79.063
'[10:17:39.696]',0.506,0.271,75.625
'[10:17:39.704]',0.475,0.263,73.334
'[10:17:39.712]',0.404,0.263,71.615
'[10:17:39.720]',0.329,0.263,69.323
'[10:17:39.728]',0.271,0.271,68.177
'[10:17:39.736]',0.224,0.282,66.459
'[10:17:39.744]',0.200,0.310,65.886
'[10:17:39.752]',0.192,0.341,64.740
'[10:17:39.760]',0.169,0.384,64.167
'[10:17:39.768]',0.165,0.435,64.167
'[10:17:39.776]',0.204,0.486,64.167
'[10:17:39.784]',0.275,0.541,64.167
'[10:17:39.792]',0.361,0.588,64.167
'[10:17:39.800]',0.455,0.631,64.167
'[10:17:39.808]',0.533,0.663,64.740
'[10:17:39.816]',0.580,0.690,64.740
'[10:17:39.824]',0.604,0.714,64.740
'[10:17:39.832]',0.616,0.729,64.740
'[10:17:39.840]',0.624,0.741,64.740
'[10:17:39.848]',0.631,0.745,64.740
'[10:17:39.856]',0.639,0.745,64.740
'[10:17:39.864]',0.651,0.737,64.740
'[10:17:39.872]',0.655,0.729,64.740
'[10:17:39.880]',0.659,0.714,64.740
'[10:17:39.888]',0.667,0.698,64.740
'[10:17:39.896]',0.671,0.675,64.167
'[10:17:39.904]',0.675,0.655,64.167
'[10:17:39.912]',0.682,0.635,63.021
'[10:17:39.920]',0.690,0.608,63.021
'[10:17:39.928]',0.702,0.580,63.021
'[10:17:39.936]',0.710,0.553,62.448
'[10:17:39.944]',0.714,0.525,62.448
'[10:17:39.952]',0.722,0.502,61.875
'[10:17:39.960]',0.714,0.478,61.875
'[10:17:39.968]',0.710,0.463,60.729
'[10:17:39.976]',0.694,0.451,60.729
'[10:17:39.984]',0.675,0.443,60.156
'[10:17:39.992]',0.655,0.439,60.156
'[10:17:40.000]',0.635,0.443,59.583
'[10:17:40.008]',0.612,0.447,58.438
'[10:17:40.016]',0.592,0.451,58.438
'[10:17:40.024]',0.569,0.459,57.865
'[10:17:40.032]',0.557,0.467,57.865
'[10:17:40.040]',0.541,0.471,59.583
'[10:17:40.048]',0.529,0.478,60.729
'[10:17:40.056]',0.525,0.478,64.740
'[10:17:40.064]',0.522,0.478,68.750
'[10:17:40.072]',0.522,0.478,73.334
'[10:17:40.080]',0.525,0.475,77.917
'[10:17:40.088]',0.529,0.467,81.927
'[10:17:40.096]',0.525,0.459,85.365
'[10:17:40.104]',0.522,0.451,87.656
'[10:17:40.112]',0.522,0.443,90.521
'[10:17:40.120]',0.529,0.431,92.813
'[10:17:40.128]',0.533,0.420,94.531
'[10:17:40.136]',0.525,0.408,96.250
'[10:17:40.144]',0.510,0.396,96.250
'[10:17:40.152]',0.494,0.384,96.250
'[10:17:40.160]',0.478,0.369,95.104
'[10:17:40.168]',0.475,0.357,95.104
'[10:17:40.176]',0.475,0.345,93.959
'[10:17:40.184]',0.471,0.333,91.667
'[10:17:40.192]',0.471,0.325,88.802
'[10:17:40.200]',0.471,0.318,86.511
'[10:17:40.208]',0.467,0.310,84.219
'[10:17:40.216]',0.471,0.302,81.927
'[10:17:40.224]',0.486,0.294,79.636
'[10:17:40.232]',0.498,0.282,76.771
'[10:17:40.240]',0.486,0.275,74.479
'[10:17:40.248]',0.424,0.267,71.615
'[10:17:40.256]',0.353,0.267,69.323
'[10:17:40.264]',0.290,0.271,68.177
'[10:17:40.272]',0.239,0.282,67.031
'[10:17:40.280]',0.204,0.302,65.886
'[10:17:40.288]',0.200,0.337,64.740
'[10:17:40.296]',0.184,0.376,64.167
'[10:17:40.304]',0.165,0.420,64.167
'[10:17:40.312]',0.188,0.459,64.167
'[10:17:40.320]',0.247,0.510,64.167
'[10:17:40.328]',0.329,0.561,64.167
'[10:17:40.336]',0.424,0.608,64.167
'[10:17:40.344]',0.510,0.647,64.740
'[10:17:40.352]',0.569,0.682,64.740
'[10:17:40.360]',0.596,0.710,64.740
'[10:17:40.368]',0.612,0.729,64.740
'[10:17:40.376]',0.620,0.741,64.740
'[10:17:40.384]',0.631,0.745,64.740
'[10:17:40.392]',0.635,0.745,64.740
'[10:17:40.400]',0.647,0.741,65.886
'[10:17:40.408]',0.651,0.733,65.886
'[10:17:40.416]',0.659,0.722,65.886
'[10:17:40.424]',0.671,0.706,64.740
'[10:17:40.432]',0.682,0.690,64.740
'[10:17:40.440]',0.686,0.667,64.167
'[10:17:40.448]',0.690,0.643,64.167
'[10:17:40.456]',0.694,0.616,63.021
'[10:17:40.464]',0.702,0.588,63.021
'[10:17:40.472]',0.710,0.561,63.021
'[10:17:40.480]',0.714,0.533,62.448
'[10:17:40.488]',0.722,0.506,62.448
'[10:17:40.496]',0.714,0.486,62.448
'[10:17:40.504]',0.710,0.471,61.875
'[10:17:40.512]',0.694,0.459,61.875
'[10:17:40.520]',0.682,0.451,60.729
'[10:17:40.528]',0.659,0.443,60.156
'[10:17:40.536]',0.635,0.443,59.583
'[10:17:40.544]',0.616,0.447,59.583
'[10:17:40.552]',0.600,0.451,58.438
'[10:17:40.560]',0.584,0.459,58.438
'[10:17:40.568]',0.569,0.467,58.438
'[10:17:40.576]',0.557,0.475,59.583
'[10:17:40.584]',0.541,0.478,60.729
'[10:17:40.592]',0.533,0.482,63.021
'[10:17:40.600]',0.529,0.482,68.177
'[10:17:40.608]',0.529,0.482,72.761
'[10:17:40.616]',0.533,0.482,77.344
'[10:17:40.624]',0.541,0.475,81.354
'[10:17:40.632]',0.533,0.471,84.219
'[10:17:40.640]',0.533,0.459,87.656
'[10:17:40.648]',0.533,0.451,90.521
'[10:17:40.656]',0.533,0.439,92.813
'[10:17:40.664]',0.541,0.427,95.104
'[10:17:40.672]',0.533,0.416,96.250
'[10:17:40.680]',0.522,0.400,96.823
'[10:17:40.688]',0.506,0.388,96.823
'[10:17:40.696]',0.490,0.373,96.823
'[10:17:40.704]',0.486,0.365,96.250
'[10:17:40.712]',0.486,0.357,95.104
'[10:17:40.720]',0.486,0.345,92.813
'[10:17:40.728]',0.478,0.337,91.667
'[10:17:40.736]',0.478,0.329,88.802
'[10:17:40.744]',0.478,0.318,86.511
'[10:17:40.752]',0.478,0.310,84.219
'[10:17:40.760]',0.490,0.302,81.927
'[10:17:40.768]',0.510,0.294,79.063
'[10:17:40.776]',0.494,0.286,76.771
'[10:17:40.784]',0.439,0.282,74.479
'[10:17:40.792]',0.361,0.282,71.615
'[10:17:40.800]',0.275,0.282,70.469
'[10:17:40.808]',0.216,0.294,68.750
'[10:17:40.816]',0.173,0.310,68.177
'[10:17:40.824]',0.173,0.337,66.459
'[10:17:40.832]',0.173,0.373,65.886
'[10:17:40.840]',0.169,0.416,65.886
'[10:17:40.848]',0.200,0.467,64.740
'[10:17:40.856]',0.263,0.518,64.740
'[10:17:40.864]',0.341,0.569,64.740
'[10:17:40.872]',0.435,0.620,65.886
'[10:17:40.880]',0.522,0.659,65.886
'[10:17:40.888]',0.576,0.694,65.886
'[10:17:40.896]',0.604,0.718,65.886
'[10:17:40.904]',0.624,0.737,66.459
'[10:17:40.912]',0.635,0.749,66.459
'[10:17:40.920]',0.647,0.757,66.459
'[10:17:40.928]',0.651,0.761,66.459
'[10:17:40.936]',0.655,0.761,66.459
'[10:17:40.944]',0.659,0.753,66.459
'[10:17:40.952]',0.671,0.741,66.459
'[10:17:40.960]',0.675,0.729,65.886
'[10:17:40.968]',0.682,0.710,65.886
'[10:17:40.976]',0.690,0.690,65.886
'[10:17:40.984]',0.694,0.663,64.740
'[10:17:40.992]',0.702,0.639,64.167
'[10:17:41.000]',0.710,0.612,64.167
'[10:17:41.008]',0.714,0.592,64.167
'[10:17:41.016]',0.722,0.565,63.021
'[10:17:41.024]',0.722,0.541,63.021
'[10:17:41.032]',0.722,0.518,62.448
'[10:17:41.040]',0.710,0.494,62.448
'[10:17:41.048]',0.702,0.478,62.448
'[10:17:41.056]',0.682,0.467,61.875
'[10:17:41.064]',0.667,0.463,61.875
'[10:17:41.072]',0.639,0.459,60.729
'[10:17:41.080]',0.620,0.463,60.729
'[10:17:41.088]',0.600,0.467,60.156
'[10:17:41.096]',0.584,0.471,60.156
'[10:17:41.104]',0.565,0.478,60.156
'[10:17:41.112]',0.545,0.482,60.156
'[10:17:41.120]',0.533,0.490,62.448
'[10:17:41.128]',0.533,0.494,64.740
'[10:17:41.136]',0.525,0.498,69.323
'[10:17:41.144]',0.525,0.498,74.479
'[10:17:41.152]',0.525,0.498,79.063
'[10:17:41.160]',0.529,0.494,83.073
'[10:17:41.168]',0.529,0.486,86.511
'[10:17:41.176]',0.525,0.478,89.948
'[10:17:41.184]',0.525,0.471,92.240
'[10:17:41.192]',0.529,0.459,95.104
'[10:17:41.200]',0.533,0.451,96.823
'[10:17:41.208]',0.541,0.439,98.542
'[10:17:41.216]',0.522,0.427,98.542
'[10:17:41.224]',0.506,0.416,98.542
'[10:17:41.232]',0.490,0.404,97.396
'[10:17:41.240]',0.486,0.392,96.823
'[10:17:41.248]',0.478,0.380,96.250
'[10:17:41.256]',0.478,0.369,95.104
'[10:17:41.264]',0.478,0.361,92.813
'[10:17:41.272]',0.475,0.349,90.521
'[10:17:41.280]',0.471,0.341,88.229
'[10:17:41.288]',0.475,0.329,85.938
'[10:17:41.296]',0.486,0.322,83.073
'[10:17:41.304]',0.506,0.318,80.209
'[10:17:41.312]',0.510,0.310,77.917
'[10:17:41.320]',0.451,0.302,75.052
'[10:17:41.328]',0.365,0.302,72.761
'[10:17:41.336]',0.282,0.302,71.042
'[10:17:41.344]',0.220,0.314,69.323
'[10:17:41.352]',0.180,0.333,68.177
'[10:17:41.360]',0.173,0.361,67.031
'[10:17:41.368]',0.180,0.396,66.459
'[10:17:41.376]',0.173,0.439,65.886
'[10:17:41.384]',0.188,0.490,65.886
'[10:17:41.392]',0.243,0.537,64.740
'[10:17:41.400]',0.318,0.580,64.740
'[10:17:41.408]',0.404,0.620,65.886
'[10:17:41.416]',0.490,0.655,65.886
'[10:17:41.424]',0.557,0.686,65.886
'[10:17:41.432]',0.596,0.714,66.459
'[10:17:41.440]',0.612,0.737,66.459
'[10:17:41.448]',0.624,0.753,66.459
'[10:17:41.456]',0.635,0.761,66.459
'[10:17:41.464]',0.647,0.765,65.886
'[10:17:41.472]',0.651,0.761,65.886
'[10:17:41.480]',0.655,0.757,65.886
'[10:17:41.488]',0.667,0.749,65.886
'[10:17:41.496]',0.671,0.737,65.886
'[10:17:41.504]',0.682,0.722,64.740
'[10:17:41.512]',0.690,0.702,64.740
'[10:17:41.520]',0.694,0.682,64.167
'[10:17:41.528]',0.702,0.659,64.167
'[10:17:41.536]',0.706,0.635,63.021
'[10:17:41.544]',0.710,0.608,63.021
'[10:17:41.552]',0.714,0.580,62.448
'[10:17:41.560]',0.722,0.553,62.448
'[10:17:41.568]',0.722,0.529,61.875
'[10:17:41.576]',0.714,0.510,61.875
'[10:17:41.584]',0.702,0.494,60.729
'[10:17:41.592]',0.686,0.482,60.729
'[10:17:41.600]',0.667,0.475,60.156
'[10:17:41.608]',0.647,0.471,60.156
'[10:17:41.616]',0.624,0.471,59.583
'[10:17:41.624]',0.604,0.471,58.438
'[10:17:41.632]',0.584,0.475,58.438
'[10:17:41.640]',0.569,0.478,58.438
'[10:17:41.648]',0.557,0.482,58.438
'[10:17:41.656]',0.545,0.486,60.156
'[10:17:41.664]',0.533,0.490,62.448
'[10:17:41.672]',0.529,0.490,66.459
'[10:17:41.680]',0.525,0.486,71.042
'[10:17:41.688]',0.525,0.486,75.625
'[10:17:41.696]',0.533,0.478,80.209
'[10:17:41.704]',0.533,0.475,83.646
'[10:17:41.712]',0.529,0.467,86.511
'[10:17:41.720]',0.525,0.459,88.802
'[10:17:41.728]',0.529,0.447,92.240
'[10:17:41.736]',0.541,0.435,93.959
'[10:17:41.744]',0.541,0.420,95.104
'[10:17:41.752]',0.529,0.408,96.250
'[10:17:41.760]',0.514,0.396,96.250
'[10:17:41.768]',0.498,0.380,96.250
'[10:17:41.776]',0.490,0.369,95.104
'[10:17:41.784]',0.490,0.353,94.531
'[10:17:41.792]',0.490,0.341,93.959
'[10:17:41.800]',0.486,0.333,92.240
'[10:17:41.808]',0.478,0.322,88.802
'[10:17:41.816]',0.478,0.314,86.511
'[10:17:41.824]',0.478,0.302,84.219
'[10:17:41.832]',0.490,0.294,81.927
'[10:17:41.840]',0.506,0.282,79.636
'[10:17:41.848]',0.514,0.275,76.771
'[10:17:41.856]',0.478,0.267,74.479
'[10:17:41.864]',0.404,0.263,71.615
'[10:17:41.872]',0.329,0.263,69.323
'[10:17:41.880]',0.259,0.267,68.177
'[10:17:41.888]',0.208,0.282,67.031
'[10:17:41.896]',0.184,0.302,65.886
'[10:17:41.904]',0.184,0.329,65.886
'[10:17:41.912]',0.169,0.369,64.740
'[10:17:41.920]',0.165,0.412,64.167
'[10:17:41.928]',0.216,0.463,64.167
'[10:17:41.936]',0.282,0.514,64.167
'[10:17:41.944]',0.369,0.561,64.167
'[10:17:41.952]',0.459,0.604,64.740
'[10:17:41.960]',0.533,0.643,64.740
'[10:17:41.968]',0.584,0.675,64.740
'[10:17:41.976]',0.612,0.698,65.886
'[10:17:41.984]',0.624,0.714,65.886
'[10:17:41.992]',0.635,0.725,65.886
'[10:17:42.000]',0.647,0.729,65.886
'[10:17:42.008]',0.651,0.729,65.886
'[10:17:42.016]',0.655,0.725,65.886
'[10:17:42.024]',0.659,0.718,65.886
'[10:17:42.032]',0.667,0.710,64.740
'[10:17:42.040]',0.671,0.694,64.740
'[10:17:42.048]',0.675,0.675,64.740
'[10:17:42.056]',0.682,0.655,64.167
'[10:17:42.064]',0.690,0.631,64.167
'[10:17:42.072]',0.694,0.604,63.021
'[10:17:42.080]',0.706,0.576,63.021
'[10:17:42.088]',0.714,0.553,62.448
'[10:17:42.096]',0.722,0.529,62.448
'[10:17:42.104]',0.722,0.510,62.448
'[10:17:42.112]',0.722,0.486,61.875
'[10:17:42.120]',0.710,0.471,61.875
'[10:17:42.128]',0.694,0.455,60.729
'[10:17:42.136]',0.675,0.447,60.729
'[10:17:42.144]',0.651,0.439,60.156
'[10:17:42.152]',0.631,0.435,59.583
'[10:17:42.160]',0.612,0.439,58.438
'[10:17:42.168]',0.596,0.443,58.438
'[10:17:42.176]',0.580,0.447,57.865
'[10:17:42.184]',0.561,0.455,57.865
'[10:17:42.192]',0.549,0.463,58.438
'[10:17:42.200]',0.545,0.467,59.583
'[10:17:42.208]',0.541,0.471,62.448
'[10:17:42.216]',0.533,0.471,66.459
'[10:17:42.224]',0.529,0.467,71.042
'[10:17:42.232]',0.533,0.459,75.625
'[10:17:42.240]',0.541,0.455,79.636
'[10:17:42.248]',0.533,0.447,83.646
'[10:17:42.256]',0.533,0.439,85.938
'[10:17:42.264]',0.533,0.427,88.802
'[10:17:42.272]',0.545,0.416,91.667
'[10:17:42.280]',0.545,0.404,93.959
'[10:17:42.288]',0.533,0.392,95.104
'[10:17:42.296]',0.522,0.380,96.250
'[10:17:42.304]',0.498,0.373,95.104
'[10:17:42.312]',0.490,0.361,95.104
'[10:17:42.320]',0.490,0.349,93.959
'[10:17:42.328]',0.490,0.337,92.813
'[10:17:42.336]',0.490,0.329,91.667
'[10:17:42.344]',0.486,0.318,89.948
'[10:17:42.352]',0.478,0.310,87.656
'[10:17:42.360]',0.478,0.298,85.365
'[10:17:42.368]',0.486,0.286,83.073
'[10:17:42.376]',0.494,0.278,79.636
'[10:17:42.384]',0.506,0.267,77.344
'[10:17:42.392]',0.478,0.259,75.052
'[10:17:42.400]',0.420,0.251,72.761
'[10:17:42.408]',0.353,0.251,70.469
'[10:17:42.416]',0.298,0.251,68.177
'[10:17:42.424]',0.243,0.255,67.031
'[10:17:42.432]',0.216,0.271,65.886
'[10:17:42.440]',0.204,0.294,64.740
'[10:17:42.448]',0.180,0.325,64.167
'[10:17:42.456]',0.169,0.369,64.167
'[10:17:42.464]',0.208,0.416,63.021
'[10:17:42.472]',0.275,0.467,63.021
'[10:17:42.480]',0.353,0.518,63.021
'[10:17:42.488]',0.451,0.569,63.021
'[10:17:42.496]',0.529,0.604,64.167
'[10:17:42.504]',0.580,0.635,64.167
'[10:17:42.512]',0.600,0.663,64.167
'[10:17:42.520]',0.612,0.686,64.740
'[10:17:42.528]',0.624,0.702,64.740
'[10:17:42.536]',0.631,0.714,64.740
'[10:17:42.544]',0.635,0.718,64.740
'[10:17:42.552]',0.647,0.718,64.740
'[10:17:42.560]',0.655,0.710,64.740
'[10:17:42.568]',0.659,0.702,64.740
'[10:17:42.576]',0.667,0.686,64.740
'[10:17:42.584]',0.671,0.667,64.167
'[10:17:42.592]',0.682,0.647,64.167
'[10:17:42.600]',0.686,0.624,63.021
'[10:17:42.608]',0.690,0.604,63.021
'[10:17:42.616]',0.702,0.580,62.448
'[10:17:42.624]',0.710,0.553,62.448
'[10:17:42.632]',0.714,0.525,62.448
'[10:17:42.640]',0.722,0.498,62.448
'[10:17:42.648]',0.722,0.475,61.875
'[10:17:42.656]',0.714,0.455,61.875
'[10:17:42.664]',0.694,0.439,60.729
'[10:17:42.672]',0.682,0.427,60.729
'[10:17:42.680]',0.667,0.420,60.156
'[10:17:42.688]',0.647,0.416,59.583
'[10:17:42.696]',0.624,0.416,58.438
'[10:17:42.704]',0.604,0.420,58.438
'[10:17:42.712]',0.592,0.424,57.865
'[10:17:42.720]',0.576,0.431,57.865
'[10:17:42.728]',0.561,0.439,58.438
'[10:17:42.736]',0.545,0.447,60.156
'[10:17:42.744]',0.541,0.451,63.021
'[10:17:42.752]',0.541,0.455,67.031
'[10:17:42.760]',0.541,0.459,71.615
'[10:17:42.768]',0.545,0.459,76.771
'[10:17:42.776]',0.549,0.455,80.209
'[10:17:42.784]',0.545,0.451,84.219
'[10:17:42.792]',0.541,0.443,86.511
'[10:17:42.800]',0.545,0.435,88.802
'[10:17:42.808]',0.545,0.427,92.240
'[10:17:42.816]',0.549,0.416,93.959
'[10:17:42.824]',0.541,0.404,95.104
'[10:17:42.832]',0.525,0.392,95.104
'[10:17:42.840]',0.506,0.380,95.104
'[10:17:42.848]',0.490,0.369,95.104
'[10:17:42.856]',0.490,0.357,94.531
'[10:17:42.864]',0.490,0.345,93.959
'[10:17:42.872]',0.486,0.333,92.240
'[10:17:42.880]',0.478,0.322,89.948
'[10:17:42.888]',0.478,0.314,87.656
'[10:17:42.896]',0.478,0.302,85.365
'[10:17:42.904]',0.478,0.298,83.073
'[10:17:42.912]',0.494,0.286,80.209
