'Time','II','PLETH','ABP'
'[18:14:34.960]',-0.063,0.482,66.458
'[18:14:34.968]',-0.055,0.478,66.458
'[18:14:34.976]',-0.047,0.475,67.500
'[18:14:34.984]',-0.031,0.471,67.500
'[18:14:34.992]',-0.016,0.467,66.458
'[18:14:35.000]',0.000,0.463,63.750
'[18:14:35.008]',0.008,0.459,61.875
'[18:14:35.016]',0.008,0.455,64.583
'[18:14:35.024]',0.008,0.451,73.958
'[18:14:35.032]',0.008,0.447,88.125
'[18:14:35.040]',0.000,0.443,102.083
'[18:14:35.048]',-0.008,0.439,114.375
'[18:14:35.056]',-0.008,0.439,124.583
'[18:14:35.064]',-0.008,0.435,132.083
'[18:14:35.072]',-0.016,0.435,137.708
'[18:14:35.080]',-0.024,0.431,141.458
'[18:14:35.088]',-0.031,0.431,143.333
'[18:14:35.096]',-0.047,0.431,145.208
'[18:14:35.104]',-0.063,0.431,146.250
'[18:14:35.112]',-0.063,0.427,148.125
'[18:14:35.120]',-0.071,0.427,148.958
'[18:14:35.128]',-0.071,0.427,148.958
'[18:14:35.136]',-0.079,0.427,148.958
'[18:14:35.144]',-0.087,0.424,148.125
'[18:14:35.152]',-0.087,0.420,145.208
'[18:14:35.160]',-0.087,0.420,143.333
'[18:14:35.168]',-0.087,0.416,142.500
'[18:14:35.176]',-0.102,0.416,139.583
'[18:14:35.184]',-0.102,0.416,136.875
'[18:14:35.192]',-0.118,0.412,133.125
'[18:14:35.200]',-0.118,0.412,131.250
'[18:14:35.208]',-0.118,0.412,128.333
'[18:14:35.216]',-0.110,0.408,124.583
'[18:14:35.224]',-0.094,0.408,120.000
'[18:14:35.232]',-0.079,0.408,116.250
'[18:14:35.240]',-0.071,0.404,112.500
'[18:14:35.248]',-0.071,0.400,108.750
'[18:14:35.256]',-0.071,0.400,105.000
'[18:14:35.264]',-0.071,0.400,100.208
'[18:14:35.272]',-0.063,0.400,95.625
'[18:14:35.280]',-0.039,0.400,92.708
'[18:14:35.288]',-0.016,0.404,90.000
'[18:14:35.296]',0.008,0.408,88.958
'[18:14:35.304]',0.016,0.412,88.125
'[18:14:35.312]',0.024,0.424,88.125
'[18:14:35.320]',0.024,0.431,88.958
'[18:14:35.328]',0.031,0.443,88.958
'[18:14:35.336]',0.031,0.455,88.125
'[18:14:35.344]',0.031,0.467,85.208
'[18:14:35.352]',0.031,0.475,82.500
'[18:14:35.360]',0.039,0.486,81.458
'[18:14:35.368]',0.039,0.494,81.458
'[18:14:35.376]',0.031,0.506,81.458
'[18:14:35.384]',0.000,0.514,80.625
'[18:14:35.392]',-0.008,0.518,79.583
'[18:14:35.400]',0.039,0.525,78.750
'[18:14:35.408]',0.244,0.533,78.750
'[18:14:35.416]',0.449,0.537,77.708
'[18:14:35.424]',0.465,0.541,77.708
'[18:14:35.432]',0.205,0.545,77.708
'[18:14:35.440]',0.063,0.549,77.708
'[18:14:35.448]',-0.031,0.553,76.875
'[18:14:35.456]',-0.087,0.553,75.833
'[18:14:35.464]',-0.071,0.553,75.833
'[18:14:35.472]',-0.039,0.553,75.000
'[18:14:35.480]',-0.016,0.549,73.958
'[18:14:35.488]',-0.016,0.549,73.958
'[18:14:35.496]',-0.016,0.545,73.125
'[18:14:35.504]',-0.016,0.545,73.125
'[18:14:35.512]',-0.008,0.537,72.083
'[18:14:35.520]',-0.008,0.533,71.250
'[18:14:35.528]',0.000,0.529,71.250
'[18:14:35.536]',0.008,0.522,71.250
'[18:14:35.544]',0.008,0.522,71.250
'[18:14:35.552]',0.008,0.518,70.208
'[18:14:35.560]',-0.008,0.514,69.375
'[18:14:35.568]',-0.016,0.510,68.333
'[18:14:35.576]',-0.016,0.506,66.458
'[18:14:35.584]',-0.016,0.502,65.625
'[18:14:35.592]',-0.016,0.498,65.625
'[18:14:35.600]',0.000,0.494,66.458
'[18:14:35.608]',0.008,0.486,68.333
'[18:14:35.616]',0.024,0.482,68.333
'[18:14:35.624]',0.031,0.478,66.458
'[18:14:35.632]',0.039,0.475,66.458
'[18:14:35.640]',0.031,0.471,69.375
'[18:14:35.648]',0.024,0.467,76.875
'[18:14:35.656]',0.008,0.459,88.125
'[18:14:35.664]',0.000,0.455,101.250
'[18:14:35.672]',-0.016,0.451,116.250
'[18:14:35.680]',-0.031,0.451,128.333
'[18:14:35.688]',-0.047,0.447,135.833
'[18:14:35.696]',-0.063,0.443,137.708
'[18:14:35.704]',-0.071,0.439,139.583
'[18:14:35.712]',-0.087,0.439,141.458
'[18:14:35.720]',-0.087,0.439,144.375
'[18:14:35.728]',-0.087,0.435,146.250
'[18:14:35.736]',-0.087,0.435,147.083
'[18:14:35.744]',-0.087,0.431,147.083
'[18:14:35.752]',-0.079,0.431,147.083
'[18:14:35.760]',-0.071,0.427,147.083
'[18:14:35.768]',-0.063,0.427,147.083
'[18:14:35.776]',-0.063,0.424,146.250
'[18:14:35.784]',-0.055,0.424,144.375
'[18:14:35.792]',-0.055,0.420,141.458
'[18:14:35.800]',-0.055,0.420,138.750
'[18:14:35.808]',-0.055,0.420,135.833
'[18:14:35.816]',-0.055,0.416,133.125
'[18:14:35.824]',-0.055,0.416,129.375
'[18:14:35.832]',-0.055,0.412,125.625
'[18:14:35.840]',-0.063,0.408,122.708
'[18:14:35.848]',-0.071,0.408,118.958
'[18:14:35.856]',-0.071,0.404,114.375
'[18:14:35.864]',-0.071,0.404,110.625
'[18:14:35.872]',-0.071,0.400,105.833
'[18:14:35.880]',-0.071,0.400,102.083
'[18:14:35.888]',-0.087,0.400,98.333
'[18:14:35.896]',-0.102,0.400,95.625
'[18:14:35.904]',-0.110,0.404,92.708
'[18:14:35.912]',0.000,0.408,90.833
'[18:14:35.920]',0.220,0.412,90.000
'[18:14:35.928]',0.346,0.420,88.958
'[18:14:35.936]',0.213,0.427,88.125
'[18:14:35.944]',0.008,0.435,87.083
'[18:14:35.952]',-0.134,0.447,86.250
'[18:14:35.960]',-0.228,0.455,85.208
'[18:14:35.968]',-0.276,0.467,83.333
'[18:14:35.976]',-0.268,0.475,82.500
'[18:14:35.984]',-0.268,0.482,82.500
'[18:14:35.992]',-0.299,0.490,82.500
'[18:14:36.000]',-0.362,0.502,82.500
'[18:14:36.008]',-0.425,0.510,81.458
'[18:14:36.016]',-0.480,0.518,80.625
'[18:14:36.024]',-,0.525,79.583
'[18:14:36.032]',-,0.533,79.583
'[18:14:36.040]',-,0.537,78.750
'[18:14:36.048]',-,0.541,77.708
'[18:14:36.056]',-,0.545,77.708
'[18:14:36.064]',-,0.545,76.875
'[18:14:36.072]',-,0.549,76.875
'[18:14:36.080]',-0.370,0.553,76.875
'[18:14:36.088]',-0.150,0.553,75.833
'[18:14:36.096]',0.016,0.549,75.000
'[18:14:36.104]',0.118,0.549,73.958
'[18:14:36.112]',0.165,0.545,73.125
'[18:14:36.120]',0.205,0.545,72.083
'[18:14:36.128]',0.260,0.541,72.083
'[18:14:36.136]',0.331,0.545,72.083
'[18:14:36.144]',0.386,0.545,73.125
'[18:14:36.152]',0.417,0.545,77.708
'[18:14:36.160]',0.425,0.541,85.208
'[18:14:36.168]',0.402,0.537,97.500
'[18:14:36.176]',0.370,0.533,109.583
'[18:14:36.184]',0.339,0.529,120.000
'[18:14:36.192]',0.307,0.525,127.500
'[18:14:36.200]',0.260,0.518,133.125
'[18:14:36.208]',0.220,0.514,136.875
'[18:14:36.216]',0.181,0.510,140.625
'[18:14:36.224]',0.134,0.502,142.500
'[18:14:36.232]',0.094,0.498,144.375
'[18:14:36.240]',0.063,0.494,146.250
'[18:14:36.248]',0.024,0.490,146.250
'[18:14:36.256]',0.008,0.482,146.250
'[18:14:36.264]',-0.008,0.478,145.208
'[18:14:36.272]',-0.008,0.475,144.375
'[18:14:36.280]',-0.008,0.471,143.333
'[18:14:36.288]',0.000,0.467,141.458
'[18:14:36.296]',0.024,0.463,139.583
'[18:14:36.304]',0.039,0.463,137.708
'[18:14:36.312]',0.063,0.459,135.000
'[18:14:36.320]',0.071,0.455,132.083
'[18:14:36.328]',0.071,0.451,129.375
'[18:14:36.336]',0.063,0.451,126.458
'[18:14:36.344]',0.055,0.447,123.750
'[18:14:36.352]',0.055,0.443,120.000
'[18:14:36.360]',0.047,0.443,117.083
'[18:14:36.368]',0.039,0.439,112.500
'[18:14:36.376]',0.024,0.439,108.750
'[18:14:36.384]',0.000,0.439,103.958
'[18:14:36.392]',-0.016,0.439,99.375
'[18:14:36.400]',0.024,0.439,95.625
'[18:14:36.408]',0.189,0.439,92.708
'[18:14:36.416]',0.394,0.443,90.833
'[18:14:36.424]',0.417,0.447,88.958
'[18:14:36.432]',0.165,0.455,88.958
'[18:14:36.440]',0.000,0.459,88.125
'[18:14:36.448]',-0.110,0.467,87.083
'[18:14:36.456]',-0.173,0.475,86.250
'[18:14:36.464]',-0.181,0.482,85.208
'[18:14:36.472]',-0.142,0.494,84.375
'[18:14:36.480]',-0.126,0.502,83.333
'[18:14:36.488]',-0.118,0.510,82.500
'[18:14:36.496]',-0.126,0.522,82.500
'[18:14:36.504]',-0.134,0.529,81.458
'[18:14:36.512]',-0.142,0.537,80.625
'[18:14:36.520]',-0.157,0.541,80.625
'[18:14:36.528]',-0.157,0.549,79.583
'[18:14:36.536]',-0.165,0.553,79.583
'[18:14:36.544]',-0.165,0.557,78.750
'[18:14:36.552]',-0.173,0.561,78.750
'[18:14:36.560]',-0.173,0.565,77.708
'[18:14:36.568]',-0.173,0.565,76.875
'[18:14:36.576]',-0.173,0.569,75.833
'[18:14:36.584]',-0.157,0.565,75.833
'[18:14:36.592]',-0.134,0.565,75.000
'[18:14:36.600]',-0.110,0.565,73.958
'[18:14:36.608]',-0.087,0.561,73.958
'[18:14:36.616]',-0.071,0.557,73.125
'[18:14:36.624]',-0.055,0.557,73.125
'[18:14:36.632]',-0.047,0.553,75.000
'[18:14:36.640]',-0.039,0.549,78.750
'[18:14:36.648]',-0.031,0.545,87.083
'[18:14:36.656]',-0.024,0.541,99.375
'[18:14:36.664]',-0.031,0.537,112.500
'[18:14:36.672]',-0.039,0.533,124.583
'[18:14:36.680]',-0.047,0.529,133.125
'[18:14:36.688]',-0.055,0.525,138.750
'[18:14:36.696]',-0.063,0.522,142.500
'[18:14:36.704]',-0.071,0.518,145.208
'[18:14:36.712]',-0.079,0.510,148.125
'[18:14:36.720]',-0.079,0.506,150.000
'[18:14:36.728]',-0.087,0.502,151.875
'[18:14:36.736]',-0.094,0.494,152.708
'[18:14:36.744]',-0.102,0.490,152.708
'[18:14:36.752]',-0.087,0.486,152.708
'[18:14:36.760]',-0.071,0.478,150.833
'[18:14:36.768]',-0.055,0.475,148.958
'[18:14:36.776]',-0.031,0.471,147.083
'[18:14:36.784]',-0.008,0.467,145.208
'[18:14:36.792]',0.016,0.463,143.333
'[18:14:36.800]',0.039,0.459,140.625
'[18:14:36.808]',0.047,0.455,138.750
'[18:14:36.816]',0.055,0.451,135.833
'[18:14:36.824]',0.055,0.451,133.125
'[18:14:36.832]',0.047,0.451,130.208
'[18:14:36.840]',0.047,0.447,126.458
'[18:14:36.848]',0.055,0.447,122.708
'[18:14:36.856]',0.055,0.443,118.958
'[18:14:36.864]',0.055,0.443,114.375
'[18:14:36.872]',0.055,0.439,109.583
'[18:14:36.880]',0.055,0.435,105.000
'[18:14:36.888]',0.039,0.435,100.208
'[18:14:36.896]',0.039,0.439,96.458
'[18:14:36.904]',0.110,0.439,92.708
'[18:14:36.912]',0.307,0.443,90.833
'[18:14:36.920]',0.496,0.451,90.000
'[18:14:36.928]',0.496,0.455,90.000
'[18:14:36.936]',0.244,0.467,90.000
'[18:14:36.944]',0.110,0.475,88.958
'[18:14:36.952]',0.008,0.486,88.958
'[18:14:36.960]',-0.047,0.494,88.125
'[18:14:36.968]',-0.047,0.506,87.083
'[18:14:36.976]',-0.016,0.514,87.083
'[18:14:36.984]',-0.008,0.522,86.250
'[18:14:36.992]',0.000,0.529,85.208
'[18:14:37.000]',-0.008,0.537,84.375
'[18:14:37.008]',-0.016,0.545,83.333
'[18:14:37.016]',-0.039,0.553,82.500
'[18:14:37.024]',-0.047,0.561,81.458
'[18:14:37.032]',-0.055,0.569,81.458
'[18:14:37.040]',-0.063,0.573,80.625
'[18:14:37.048]',-0.063,0.576,79.583
'[18:14:37.056]',-0.063,0.580,79.583
'[18:14:37.064]',-0.071,0.580,78.750
'[18:14:37.072]',-0.087,0.584,78.750
'[18:14:37.080]',-0.102,0.584,78.750
'[18:14:37.088]',-0.118,0.584,77.708
'[18:14:37.096]',-0.118,0.584,77.708
'[18:14:37.104]',-0.118,0.580,76.875
'[18:14:37.112]',-0.110,0.580,76.875
'[18:14:37.120]',-0.087,0.576,75.833
'[18:14:37.128]',-0.071,0.573,75.833
'[18:14:37.136]',-0.039,0.573,76.875
'[18:14:37.144]',0.039,0.569,81.458
'[18:14:37.152]',0.150,0.565,90.833
'[18:14:37.160]',0.236,0.561,103.958
'[18:14:37.168]',0.260,0.553,117.083
'[18:14:37.176]',0.236,0.549,127.500
'[18:14:37.184]',0.181,0.541,135.000
'[18:14:37.192]',0.110,0.537,140.625
'[18:14:37.200]',0.039,0.533,144.375
'[18:14:37.208]',-0.024,0.529,148.125
'[18:14:37.216]',-0.071,0.522,150.833
'[18:14:37.224]',-0.110,0.518,151.875
'[18:14:37.232]',-0.134,0.510,153.750
'[18:14:37.240]',-0.142,0.506,153.750
'[18:14:37.248]',-0.142,0.502,153.750
'[18:14:37.256]',-0.142,0.494,153.750
'[18:14:37.264]',-0.142,0.490,151.875
'[18:14:37.272]',-0.142,0.486,150.000
'[18:14:37.280]',-0.134,0.482,148.125
'[18:14:37.288]',-0.110,0.475,146.250
'[18:14:37.296]',-0.094,0.471,143.333
'[18:14:37.304]',-0.071,0.467,140.625
'[18:14:37.312]',-0.063,0.463,137.708
'[18:14:37.320]',-0.063,0.459,135.000
'[18:14:37.328]',-0.063,0.459,132.083
'[18:14:37.336]',-0.063,0.459,128.333
'[18:14:37.344]',-0.071,0.455,124.583
'[18:14:37.352]',-0.079,0.455,120.833
'[18:14:37.360]',-0.079,0.455,117.083
'[18:14:37.368]',-0.079,0.455,112.500
'[18:14:37.376]',-0.079,0.451,107.708
'[18:14:37.384]',-0.079,0.451,103.125
'[18:14:37.392]',-0.087,0.451,98.333
'[18:14:37.400]',-0.102,0.455,95.625
'[18:14:37.408]',-0.102,0.455,92.708
'[18:14:37.416]',-0.039,0.459,91.875
'[18:14:37.424]',0.150,0.463,90.833
'[18:14:37.432]',0.362,0.471,90.000
'[18:14:37.440]',0.370,0.478,88.958
'[18:14:37.448]',0.118,0.490,88.958
'[18:14:37.456]',-0.016,0.502,88.125
'[18:14:37.464]',-0.118,0.514,87.083
'[18:14:37.472]',-0.173,0.525,86.250
'[18:14:37.480]',-0.173,0.533,85.208
'[18:14:37.488]',-0.142,0.541,84.375
'[18:14:37.496]',-0.134,0.549,83.333
'[18:14:37.504]',-0.142,0.557,83.333
'[18:14:37.512]',-0.157,0.565,82.500
'[18:14:37.520]',-0.173,0.573,81.458
'[18:14:37.528]',-0.189,0.580,80.625
'[18:14:37.536]',-0.213,0.588,80.625
'[18:14:37.544]',-0.260,0.596,79.583
'[18:14:37.552]',-0.346,0.600,79.583
'[18:14:37.560]',-0.425,0.604,78.750
'[18:14:37.568]',-0.457,0.604,78.750
'[18:14:37.576]',-0.457,0.608,77.708
'[18:14:37.584]',-0.441,0.608,76.875
'[18:14:37.592]',-0.425,0.612,76.875
'[18:14:37.600]',-0.457,0.612,75.833
'[18:14:37.608]',-0.488,0.608,75.000
'[18:14:37.616]',-,0.608,73.958
'[18:14:37.624]',-,0.604,73.125
'[18:14:37.632]',-,0.600,73.125
'[18:14:37.640]',-,0.596,73.125
'[18:14:37.648]',-,0.588,75.833
'[18:14:37.656]',-,0.584,81.458
'[18:14:37.664]',-,0.576,90.833
'[18:14:37.672]',-,0.573,103.958
'[18:14:37.680]',-0.465,0.565,117.083
'[18:14:37.688]',-0.417,0.561,128.333
'[18:14:37.696]',-0.370,0.553,135.833
'[18:14:37.704]',-0.331,0.549,141.458
'[18:14:37.712]',-0.299,0.541,146.250
'[18:14:37.720]',-0.260,0.537,148.958
'[18:14:37.728]',-0.236,0.533,150.833
'[18:14:37.736]',-0.213,0.529,152.708
'[18:14:37.744]',-0.197,0.525,153.750
'[18:14:37.752]',-0.189,0.522,154.583
'[18:14:37.760]',-0.189,0.518,153.750
'[18:14:37.768]',-0.189,0.514,153.750
'[18:14:37.776]',-0.197,0.510,151.875
'[18:14:37.784]',-0.189,0.506,150.833
'[18:14:37.792]',-0.181,0.502,148.958
'[18:14:37.800]',-0.173,0.494,147.083
'[18:14:37.808]',-0.165,0.490,144.375
'[18:14:37.816]',-0.150,0.486,141.458
'[18:14:37.824]',-0.142,0.482,138.750
'[18:14:37.832]',-0.142,0.478,135.000
'[18:14:37.840]',-0.134,0.475,132.083
'[18:14:37.848]',-0.134,0.471,129.375
'[18:14:37.856]',-0.126,0.467,125.625
'[18:14:37.864]',-0.102,0.463,120.833
'[18:14:37.872]',-0.102,0.459,117.083
'[18:14:37.880]',-0.087,0.459,112.500
'[18:14:37.888]',-0.079,0.455,107.708
'[18:14:37.896]',-0.071,0.455,103.958
'[18:14:37.904]',-0.063,0.455,100.208
'[18:14:37.912]',-0.063,0.459,97.500
'[18:14:37.920]',-0.047,0.463,95.625
'[18:14:37.928]',-0.031,0.467,93.750
'[18:14:37.936]',-0.024,0.471,92.708
'[18:14:37.944]',-0.031,0.478,92.708
'[18:14:37.952]',-0.008,0.490,92.708
'[18:14:37.960]',0.150,0.498,90.833
'[18:14:37.968]',0.402,0.506,87.083
'[18:14:37.976]',0.457,0.518,83.333
'[18:14:37.984]',0.276,0.525,81.458
'[18:14:37.992]',0.110,0.533,80.625
'[18:14:38.000]',-0.008,0.541,80.625
'[18:14:38.008]',-0.055,0.549,80.625
'[18:14:38.016]',-0.016,0.557,80.625
'[18:14:38.024]',0.039,0.565,80.625
'[18:14:38.032]',0.102,0.573,80.625
'[18:14:38.040]',0.157,0.580,80.625
'[18:14:38.048]',0.181,0.584,80.625
'[18:14:38.056]',0.181,0.588,80.625
'[18:14:38.064]',0.173,0.592,80.625
'[18:14:38.072]',0.244,0.596,80.625
'[18:14:38.080]',0.354,0.600,79.583
'[18:14:38.088]',0.409,0.600,78.750
'[18:14:38.096]',0.370,0.604,76.875
'[18:14:38.104]',0.291,0.604,75.833
'[18:14:38.112]',0.181,0.600,75.833
'[18:14:38.120]',0.055,0.600,75.833
'[18:14:38.128]',-0.016,0.596,75.000
'[18:14:38.136]',-0.031,0.596,73.958
'[18:14:38.144]',0.008,0.592,73.958
'[18:14:38.152]',0.079,0.588,73.125
'[18:14:38.160]',0.134,0.584,72.083
'[18:14:38.168]',0.181,0.576,71.250
'[18:14:38.176]',0.189,0.573,72.083
'[18:14:38.184]',0.165,0.561,73.125
'[18:14:38.192]',0.126,0.545,77.708
'[18:14:38.200]',0.110,0.533,85.208
'[18:14:38.208]',0.110,0.525,97.500
'[18:14:38.216]',0.118,0.518,110.625
'[18:14:38.224]',0.150,0.510,121.875
'[18:14:38.232]',0.165,0.506,130.208
'[18:14:38.240]',0.173,0.498,135.833
'[18:14:38.248]',0.181,0.494,140.625
'[18:14:38.256]',0.165,0.486,144.375
'[18:14:38.264]',0.157,0.482,147.083
'[18:14:38.272]',0.142,0.478,150.000
'[18:14:38.280]',0.126,0.471,152.708
'[18:14:38.288]',0.118,0.467,153.750
'[18:14:38.296]',0.110,0.463,153.750
'[18:14:38.304]',0.102,0.455,153.750
'[18:14:38.312]',0.110,0.451,151.875
'[18:14:38.320]',0.134,0.443,150.000
'[18:14:38.328]',0.150,0.439,147.083
'[18:14:38.336]',0.165,0.435,144.375
'[18:14:38.344]',0.181,0.431,141.458
'[18:14:38.352]',0.150,0.427,138.750
'[18:14:38.360]',0.118,0.424,135.833
'[18:14:38.368]',0.094,0.424,133.125
'[18:14:38.376]',0.071,0.420,130.208
'[18:14:38.384]',0.063,0.420,126.458
'[18:14:38.392]',0.055,0.420,123.750
'[18:14:38.400]',0.055,0.416,120.000
'[18:14:38.408]',0.047,0.416,116.250
'[18:14:38.416]',0.039,0.412,111.458
'[18:14:38.424]',0.063,0.412,106.875
'[18:14:38.432]',0.165,0.408,102.083
'[18:14:38.440]',0.417,0.404,98.333
'[18:14:38.448]',0.630,0.404,95.625
'[18:14:38.456]',0.638,0.408,93.750
'[18:14:38.464]',0.378,0.408,91.875
'[18:14:38.472]',0.244,0.416,90.833
'[18:14:38.480]',0.150,0.420,90.000
'[18:14:38.488]',0.094,0.431,88.125
'[18:14:38.496]',0.079,0.439,88.125
'[18:14:38.504]',0.079,0.451,87.083
'[18:14:38.512]',0.063,0.463,86.250
'[18:14:38.520]',0.055,0.475,85.208
'[18:14:38.528]',0.024,0.486,84.375
'[18:14:38.536]',-0.008,0.498,83.333
'[18:14:38.544]',-0.031,0.510,83.333
'[18:14:38.552]',-0.047,0.518,82.500
'[18:14:38.560]',-0.047,0.525,81.458
'[18:14:38.568]',-0.055,0.537,80.625
'[18:14:38.576]',-0.063,0.545,80.625
'[18:14:38.584]',-0.063,0.549,79.583
'[18:14:38.592]',-0.071,0.553,79.583
'[18:14:38.600]',-0.071,0.557,78.750
'[18:14:38.608]',-0.071,0.561,78.750
'[18:14:38.616]',-0.071,0.565,77.708
'[18:14:38.624]',-0.063,0.565,76.875
'[18:14:38.632]',-0.047,0.565,75.833
'[18:14:38.640]',-0.031,0.565,75.833
'[18:14:38.648]',-0.024,0.561,75.000
'[18:14:38.656]',-0.016,0.557,75.000
'[18:14:38.664]',-0.008,0.557,76.875
'[18:14:38.672]',0.000,0.549,82.500
'[18:14:38.680]',0.008,0.545,90.833
'[18:14:38.688]',0.024,0.541,103.958
'[18:14:38.696]',0.024,0.533,117.083
'[18:14:38.704]',0.031,0.529,127.500
'[18:14:38.712]',0.024,0.522,135.000
'[18:14:38.720]',0.008,0.518,140.625
'[18:14:38.728]',-0.008,0.510,143.333
'[18:14:38.736]',-0.008,0.506,146.250
'[18:14:38.744]',-0.008,0.498,148.125
'[18:14:38.752]',-0.016,0.494,150.833
'[18:14:38.760]',-0.016,0.486,151.875
'[18:14:38.768]',-0.024,0.482,152.708
'[18:14:38.776]',-0.031,0.478,152.708
'[18:14:38.784]',-0.047,0.475,150.833
'[18:14:38.792]',-0.047,0.471,150.000
'[18:14:38.800]',-0.031,0.463,148.958
'[18:14:38.808]',-0.016,0.459,147.083
'[18:14:38.816]',-0.024,0.455,145.208
'[18:14:38.824]',-0.031,0.451,142.500
'[18:14:38.832]',-0.024,0.443,139.583
'[18:14:38.840]',-0.016,0.439,136.875
'[18:14:38.848]',-0.016,0.435,133.958
'[18:14:38.856]',-0.039,0.427,130.208
'[18:14:38.864]',-0.071,0.424,126.458
'[18:14:38.872]',-0.142,0.424,122.708
'[18:14:38.880]',-0.236,0.420,118.958
'[18:14:38.888]',-0.276,0.420,115.208
'[18:14:38.896]',-0.228,0.416,110.625
'[18:14:38.904]',-0.173,0.412,105.833
'[18:14:38.912]',-0.134,0.412,101.250
'[18:14:38.920]',-0.102,0.412,97.500
'[18:14:38.928]',-0.087,0.412,94.583
'[18:14:38.936]',-0.071,0.412,91.875
'[18:14:38.944]',-0.079,0.416,90.833
'[18:14:38.952]',-0.102,0.424,90.000
'[18:14:38.960]',-0.079,0.427,90.000
'[18:14:38.968]',0.039,0.435,88.958
'[18:14:38.976]',0.299,0.443,88.125
'[18:14:38.984]',0.457,0.451,86.250
'[18:14:38.992]',0.346,0.459,85.208
'[18:14:39.000]',0.165,0.471,84.375
'[18:14:39.008]',0.039,0.482,83.333
'[18:14:39.016]',-0.039,0.494,82.500
'[18:14:39.024]',-0.063,0.502,81.458
'[18:14:39.032]',-0.039,0.514,81.458
'[18:14:39.040]',-0.016,0.522,80.625
'[18:14:39.048]',-0.008,0.529,80.625
'[18:14:39.056]',-0.008,0.537,79.583
'[18:14:39.064]',-0.016,0.541,79.583
'[18:14:39.072]',-0.031,0.545,78.750
'[18:14:39.080]',-0.047,0.545,78.750
'[18:14:39.088]',-0.047,0.549,77.708
'[18:14:39.096]',-0.047,0.549,76.875
'[18:14:39.104]',-0.031,0.553,76.875
'[18:14:39.112]',-0.024,0.553,75.833
'[18:14:39.120]',-0.016,0.549,75.833
'[18:14:39.128]',-0.016,0.549,75.000
'[18:14:39.136]',-0.016,0.549,73.958
'[18:14:39.144]',0.000,0.545,73.125
'[18:14:39.152]',0.016,0.545,73.125
'[18:14:39.160]',0.031,0.537,72.083
'[18:14:39.168]',0.047,0.533,72.083
'[18:14:39.176]',0.063,0.525,71.250
'[18:14:39.184]',0.071,0.522,71.250
'[18:14:39.192]',0.079,0.514,72.083
'[18:14:39.200]',0.079,0.510,75.000
'[18:14:39.208]',0.071,0.502,81.458
'[18:14:39.216]',0.063,0.498,93.750
'[18:14:39.224]',0.055,0.494,106.875
'[18:14:39.232]',0.039,0.486,120.000
'[18:14:39.240]',0.024,0.482,129.375
'[18:14:39.248]',0.008,0.475,135.833
'[18:14:39.256]',-0.008,0.471,141.458
'[18:14:39.264]',-0.016,0.463,145.208
'[18:14:39.272]',-0.024,0.459,148.958
'[18:14:39.280]',-0.031,0.455,150.833
'[18:14:39.288]',-0.031,0.451,152.708
'[18:14:39.296]',-0.031,0.443,152.708
'[18:14:39.304]',-0.024,0.439,153.750
'[18:14:39.312]',-0.016,0.435,153.750
'[18:14:39.320]',-0.016,0.431,152.708
'[18:14:39.328]',-0.016,0.427,150.833
'[18:14:39.336]',-0.008,0.424,148.958
'[18:14:39.344]',-0.008,0.424,147.083
'[18:14:39.352]',-0.016,0.424,144.375
'[18:14:39.360]',-0.016,0.420,141.458
'[18:14:39.368]',-0.024,0.420,138.750
'[18:14:39.376]',-0.031,0.420,135.000
'[18:14:39.384]',-0.039,0.416,132.083
'[18:14:39.392]',-0.039,0.416,128.333
'[18:14:39.400]',-0.039,0.412,124.583
'[18:14:39.408]',-0.031,0.412,120.000
'[18:14:39.416]',-0.024,0.408,116.250
'[18:14:39.424]',-0.016,0.404,112.500
'[18:14:39.432]',-0.008,0.400,107.708
'[18:14:39.440]',0.000,0.396,103.958
'[18:14:39.448]',0.008,0.392,100.208
'[18:14:39.456]',0.008,0.392,96.458
'[18:14:39.464]',0.008,0.392,92.708
'[18:14:39.472]',-0.008,0.392,90.833
'[18:14:39.480]',-0.016,0.396,90.000
'[18:14:39.488]',0.016,0.400,90.000
'[18:14:39.496]',0.165,0.408,88.958
'[18:14:39.504]',0.409,0.420,87.083
'[18:14:39.512]',0.472,0.427,86.250
'[18:14:39.520]',0.283,0.439,85.208
'[18:14:39.528]',0.094,0.451,84.375
'[18:14:39.536]',-0.031,0.463,84.375
'[18:14:39.544]',-0.110,0.475,82.500
'[18:14:39.552]',-0.126,0.486,82.500
'[18:14:39.560]',-0.102,0.498,81.458
'[18:14:39.568]',-0.087,0.506,80.625
'[18:14:39.576]',-0.071,0.514,80.625
'[18:14:39.584]',-0.063,0.522,79.583
'[18:14:39.592]',-0.063,0.529,79.583
'[18:14:39.600]',-0.055,0.537,79.583
'[18:14:39.608]',-0.055,0.541,78.750
'[18:14:39.616]',-0.063,0.545,78.750
'[18:14:39.624]',-0.063,0.549,77.708
'[18:14:39.632]',-0.063,0.553,76.875
'[18:14:39.640]',-0.063,0.553,76.875
'[18:14:39.648]',-0.055,0.553,75.833
'[18:14:39.656]',-0.047,0.549,75.833
'[18:14:39.664]',-0.039,0.545,75.000
'[18:14:39.672]',-0.031,0.545,73.958
'[18:14:39.680]',-0.016,0.541,73.125
'[18:14:39.688]',-0.016,0.537,73.125
'[18:14:39.696]',-0.008,0.533,73.125
