'Time','II','PLETH','ABP'
'[18:59:03.104]',-0.024,0.463,80.469
'[18:59:03.112]',-0.016,0.463,80.469
'[18:59:03.120]',0.016,0.459,80.469
'[18:59:03.128]',0.024,0.455,79.688
'[18:59:03.136]',0.047,0.451,79.688
'[18:59:03.144]',0.071,0.447,78.125
'[18:59:03.152]',0.087,0.447,78.125
'[18:59:03.160]',0.110,0.443,78.906
'[18:59:03.168]',0.134,0.439,81.250
'[18:59:03.176]',0.157,0.439,85.938
'[18:59:03.184]',0.173,0.435,93.750
'[18:59:03.192]',0.173,0.431,104.688
'[18:59:03.200]',0.173,0.431,117.969
'[18:59:03.208]',0.150,0.427,132.031
'[18:59:03.216]',0.110,0.427,146.094
'[18:59:03.224]',0.063,0.424,157.812
'[18:59:03.232]',-0.016,0.424,166.406
'[18:59:03.240]',-0.063,0.420,171.094
'[18:59:03.248]',-0.102,0.416,171.875
'[18:59:03.256]',-0.134,0.416,170.312
'[18:59:03.264]',-0.157,0.416,166.406
'[18:59:03.272]',-0.173,0.412,160.938
'[18:59:03.280]',-0.189,0.412,154.688
'[18:59:03.288]',-0.189,0.412,147.656
'[18:59:03.296]',-0.189,0.408,141.406
'[18:59:03.304]',-0.189,0.408,136.719
'[18:59:03.312]',-0.189,0.408,132.031
'[18:59:03.320]',-0.173,0.404,129.688
'[18:59:03.328]',-0.173,0.404,126.562
'[18:59:03.336]',-0.189,0.404,124.219
'[18:59:03.344]',-0.189,0.400,122.656
'[18:59:03.352]',-0.189,0.400,121.094
'[18:59:03.360]',-0.197,0.400,120.312
'[18:59:03.368]',-0.197,0.396,119.531
'[18:59:03.376]',-0.197,0.396,118.750
'[18:59:03.384]',-0.197,0.392,117.188
'[18:59:03.392]',-0.197,0.392,114.844
'[18:59:03.400]',-0.197,0.388,111.719
'[18:59:03.408]',-0.189,0.388,108.594
'[18:59:03.416]',-0.189,0.384,106.250
'[18:59:03.424]',-0.189,0.384,103.906
'[18:59:03.432]',-0.189,0.388,101.562
'[18:59:03.440]',-0.189,0.396,99.219
'[18:59:03.448]',-0.189,0.408,98.438
'[18:59:03.456]',-0.173,0.427,98.438
'[18:59:03.464]',-0.173,0.447,100.000
'[18:59:03.472]',-0.173,0.467,101.562
'[18:59:03.480]',-0.173,0.494,102.344
'[18:59:03.488]',-0.173,0.518,103.125
'[18:59:03.496]',-0.173,0.545,104.688
'[18:59:03.504]',-0.173,0.565,105.469
'[18:59:03.512]',-0.173,0.584,107.031
'[18:59:03.520]',-0.157,0.596,107.812
'[18:59:03.528]',-0.157,0.600,107.812
'[18:59:03.536]',-0.150,0.600,107.031
'[18:59:03.544]',-0.150,0.600,106.250
'[18:59:03.552]',-0.126,0.592,105.469
'[18:59:03.560]',-0.102,0.584,104.688
'[18:59:03.568]',-0.071,0.576,103.906
'[18:59:03.576]',-0.047,0.569,103.125
'[18:59:03.584]',-0.039,0.561,101.562
'[18:59:03.592]',-0.047,0.553,100.000
'[18:59:03.600]',-0.071,0.549,98.438
'[18:59:03.608]',-0.087,0.541,97.656
'[18:59:03.616]',-0.102,0.537,96.875
'[18:59:03.624]',-0.126,0.529,96.094
'[18:59:03.632]',-0.150,0.525,95.312
'[18:59:03.640]',-0.157,0.518,93.750
'[18:59:03.648]',-0.157,0.514,92.969
'[18:59:03.656]',-0.157,0.510,92.188
'[18:59:03.664]',-0.150,0.502,92.188
'[18:59:03.672]',-0.173,0.498,92.188
'[18:59:03.680]',-0.173,0.490,91.406
'[18:59:03.688]',-0.087,0.486,89.844
'[18:59:03.696]',0.236,0.478,89.062
'[18:59:03.704]',0.740,0.471,88.281
'[18:59:03.712]',0.976,0.467,88.281
'[18:59:03.720]',0.693,0.459,87.500
'[18:59:03.728]',0.236,0.455,86.719
'[18:59:03.736]',-0.071,0.451,85.938
'[18:59:03.744]',-0.244,0.451,85.156
'[18:59:03.752]',-0.299,0.451,84.375
'[18:59:03.760]',-0.244,0.451,83.594
'[18:59:03.768]',-0.197,0.451,83.594
'[18:59:03.776]',-0.173,0.451,83.594
'[18:59:03.784]',-0.157,0.451,83.594
'[18:59:03.792]',-0.150,0.455,82.812
'[18:59:03.800]',-0.134,0.455,82.812
'[18:59:03.808]',-0.126,0.455,82.812
'[18:59:03.816]',-0.110,0.455,82.812
'[18:59:03.824]',-0.102,0.451,82.812
'[18:59:03.832]',-0.087,0.451,82.031
'[18:59:03.840]',-0.071,0.447,81.250
'[18:59:03.848]',-0.071,0.443,80.469
'[18:59:03.856]',-0.063,0.439,80.469
'[18:59:03.864]',-0.047,0.435,80.469
'[18:59:03.872]',-0.024,0.431,80.469
'[18:59:03.880]',-0.024,0.431,79.688
'[18:59:03.888]',0.000,0.427,78.906
'[18:59:03.896]',0.016,0.427,78.125
'[18:59:03.904]',0.024,0.424,78.125
'[18:59:03.912]',0.047,0.424,78.125
'[18:59:03.920]',0.063,0.420,78.125
'[18:59:03.928]',0.087,0.416,77.344
'[18:59:03.936]',0.110,0.412,76.562
'[18:59:03.944]',0.134,0.408,76.562
'[18:59:03.952]',0.157,0.408,78.125
'[18:59:03.960]',0.173,0.404,82.812
'[18:59:03.968]',0.189,0.404,90.625
'[18:59:03.976]',0.189,0.400,101.562
'[18:59:03.984]',0.189,0.400,114.062
'[18:59:03.992]',0.173,0.396,128.125
'[18:59:04.000]',0.150,0.396,141.406
'[18:59:04.008]',0.102,0.392,153.906
'[18:59:04.016]',0.039,0.392,163.281
'[18:59:04.024]',-0.016,0.392,168.750
'[18:59:04.032]',-0.063,0.388,171.094
'[18:59:04.040]',-0.102,0.388,169.531
'[18:59:04.048]',-0.126,0.384,165.625
'[18:59:04.056]',-0.150,0.384,160.156
'[18:59:04.064]',-0.150,0.384,154.688
'[18:59:04.072]',-0.150,0.384,148.438
'[18:59:04.080]',-0.150,0.384,141.406
'[18:59:04.088]',-0.150,0.384,135.938
'[18:59:04.096]',-0.150,0.384,130.469
'[18:59:04.104]',-0.150,0.384,126.562
'[18:59:04.112]',-0.150,0.380,124.219
'[18:59:04.120]',-0.150,0.380,121.875
'[18:59:04.128]',-0.150,0.380,120.312
'[18:59:04.136]',-0.157,0.380,118.750
'[18:59:04.144]',-0.157,0.380,117.188
'[18:59:04.152]',-0.173,0.376,117.188
'[18:59:04.160]',-0.173,0.376,116.406
'[18:59:04.168]',-0.173,0.376,114.844
'[18:59:04.176]',-0.157,0.373,112.500
'[18:59:04.184]',-0.173,0.373,109.375
'[18:59:04.192]',-0.173,0.369,106.250
'[18:59:04.200]',-0.173,0.369,103.125
'[18:59:04.208]',-0.173,0.369,100.781
'[18:59:04.216]',-0.157,0.373,99.219
'[18:59:04.224]',-0.157,0.376,98.438
'[18:59:04.232]',-0.173,0.388,97.656
'[18:59:04.240]',-0.173,0.404,96.875
'[18:59:04.248]',-0.173,0.427,97.656
'[18:59:04.256]',-0.173,0.455,99.219
'[18:59:04.264]',-0.157,0.475,100.781
'[18:59:04.272]',-0.150,0.498,102.344
'[18:59:04.280]',-0.150,0.518,103.906
'[18:59:04.288]',-0.150,0.541,103.906
'[18:59:04.296]',-0.150,0.557,104.688
'[18:59:04.304]',-0.150,0.569,106.250
'[18:59:04.312]',-0.150,0.576,106.250
'[18:59:04.320]',-0.150,0.580,106.250
'[18:59:04.328]',-0.134,0.576,105.469
'[18:59:04.336]',-0.134,0.573,104.688
'[18:59:04.344]',-0.126,0.565,103.125
'[18:59:04.352]',-0.126,0.557,102.344
'[18:59:04.360]',-0.102,0.549,101.562
'[18:59:04.368]',-0.071,0.545,100.000
'[18:59:04.376]',-0.039,0.537,99.219
'[18:59:04.384]',-0.016,0.529,97.656
'[18:59:04.392]',-0.024,0.522,96.094
'[18:59:04.400]',-0.039,0.518,95.312
'[18:59:04.408]',-0.047,0.514,94.531
'[18:59:04.416]',-0.071,0.506,94.531
'[18:59:04.424]',-0.102,0.502,93.750
'[18:59:04.432]',-0.110,0.498,92.188
'[18:59:04.440]',-0.134,0.490,91.406
'[18:59:04.448]',-0.150,0.482,90.625
'[18:59:04.456]',-0.150,0.478,90.625
'[18:59:04.464]',-0.134,0.471,90.625
'[18:59:04.472]',-0.150,0.467,89.844
'[18:59:04.480]',-0.150,0.463,88.281
'[18:59:04.488]',-0.134,0.459,87.500
'[18:59:04.496]',0.000,0.455,86.719
'[18:59:04.504]',0.409,0.451,85.938
'[18:59:04.512]',0.890,0.447,85.938
'[18:59:04.520]',1.016,0.443,85.938
'[18:59:04.528]',0.583,0.443,85.156
'[18:59:04.536]',0.150,0.439,83.594
'[18:59:04.544]',-0.126,0.439,82.812
'[18:59:04.552]',-0.268,0.443,82.812
'[18:59:04.560]',-0.283,0.443,82.812
'[18:59:04.568]',-0.220,0.443,82.031
'[18:59:04.576]',-0.173,0.443,82.031
'[18:59:04.584]',-0.157,0.443,81.250
'[18:59:04.592]',-0.150,0.443,80.469
'[18:59:04.600]',-0.150,0.439,79.688
'[18:59:04.608]',-0.134,0.439,80.469
'[18:59:04.616]',-0.126,0.435,80.469
'[18:59:04.624]',-0.126,0.435,80.469
'[18:59:04.632]',-0.110,0.431,79.688
'[18:59:04.640]',-0.102,0.427,78.906
'[18:59:04.648]',-0.087,0.427,78.906
'[18:59:04.656]',-0.071,0.424,78.125
'[18:59:04.664]',-0.063,0.424,78.125
'[18:59:04.672]',-0.047,0.424,78.125
'[18:59:04.680]',-0.039,0.420,78.125
'[18:59:04.688]',-0.024,0.420,77.344
'[18:59:04.696]',-0.016,0.420,76.562
'[18:59:04.704]',0.016,0.416,76.562
'[18:59:04.712]',0.024,0.412,76.562
'[18:59:04.720]',0.047,0.412,76.562
'[18:59:04.728]',0.071,0.408,75.781
'[18:59:04.736]',0.102,0.404,75.000
'[18:59:04.744]',0.110,0.400,74.219
'[18:59:04.752]',0.134,0.400,75.000
'[18:59:04.760]',0.157,0.396,78.125
'[18:59:04.768]',0.173,0.396,83.594
'[18:59:04.776]',0.189,0.392,92.188
'[18:59:04.784]',0.189,0.392,103.906
'[18:59:04.792]',0.189,0.392,117.188
'[18:59:04.800]',0.157,0.392,131.250
'[18:59:04.808]',0.134,0.392,144.531
'[18:59:04.816]',0.087,0.392,156.250
'[18:59:04.824]',0.024,0.392,164.062
'[18:59:04.832]',-0.024,0.392,167.969
'[18:59:04.840]',-0.071,0.392,168.750
'[18:59:04.848]',-0.102,0.388,167.188
'[18:59:04.856]',-0.126,0.388,163.281
'[18:59:04.864]',-0.150,0.384,157.812
'[18:59:04.872]',-0.150,0.384,152.344
'[18:59:04.880]',-0.150,0.384,145.312
'[18:59:04.888]',-0.150,0.380,139.062
'[18:59:04.896]',-0.150,0.380,133.594
'[18:59:04.904]',-0.150,0.380,128.906
'[18:59:04.912]',-0.134,0.380,125.781
'[18:59:04.920]',-0.134,0.380,123.438
'[18:59:04.928]',-0.134,0.376,121.094
'[18:59:04.936]',-0.134,0.376,119.531
'[18:59:04.944]',-0.134,0.376,117.969
'[18:59:04.952]',-0.134,0.376,117.188
'[18:59:04.960]',-0.134,0.376,116.406
'[18:59:04.968]',-0.134,0.376,115.625
'[18:59:04.976]',-0.134,0.376,114.062
'[18:59:04.984]',-0.134,0.376,111.719
'[18:59:04.992]',-0.134,0.373,108.594
'[18:59:05.000]',-0.134,0.369,105.469
'[18:59:05.008]',-0.126,0.369,103.125
'[18:59:05.016]',-0.126,0.369,100.781
'[18:59:05.024]',-0.126,0.373,99.219
'[18:59:05.032]',-0.126,0.376,97.656
'[18:59:05.040]',-0.126,0.388,96.875
'[18:59:05.048]',-0.126,0.408,96.875
'[18:59:05.056]',-0.110,0.424,97.656
'[18:59:05.064]',-0.110,0.443,99.219
'[18:59:05.072]',-0.110,0.471,100.781
'[18:59:05.080]',-0.110,0.494,102.344
'[18:59:05.088]',-0.110,0.518,103.125
'[18:59:05.096]',-0.102,0.537,103.906
'[18:59:05.104]',-0.102,0.553,105.469
'[18:59:05.112]',-0.102,0.565,106.250
'[18:59:05.120]',-0.087,0.569,107.031
'[18:59:05.128]',-0.071,0.573,106.250
'[18:59:05.136]',-0.071,0.569,105.469
'[18:59:05.144]',-0.071,0.565,104.688
'[18:59:05.152]',-0.071,0.557,103.125
'[18:59:05.160]',-0.063,0.549,102.344
'[18:59:05.168]',-0.047,0.541,101.562
'[18:59:05.176]',-0.039,0.533,100.781
'[18:59:05.184]',-0.024,0.525,98.438
'[18:59:05.192]',0.000,0.518,96.875
'[18:59:05.200]',0.039,0.514,96.094
'[18:59:05.208]',0.047,0.506,95.312
'[18:59:05.216]',0.047,0.502,94.531
'[18:59:05.224]',0.024,0.498,94.531
'[18:59:05.232]',0.024,0.494,92.969
'[18:59:05.240]',0.016,0.486,92.188
'[18:59:05.248]',-0.024,0.482,91.406
'[18:59:05.256]',-0.047,0.475,90.625
'[18:59:05.264]',-0.063,0.471,90.625
'[18:59:05.272]',-0.063,0.467,89.844
'[18:59:05.280]',-0.063,0.459,89.062
'[18:59:05.288]',-0.063,0.455,88.281
'[18:59:05.296]',-0.071,0.447,87.500
'[18:59:05.304]',-0.071,0.443,86.719
'[18:59:05.312]',-0.047,0.439,86.719
'[18:59:05.320]',0.157,0.435,86.719
'[18:59:05.328]',0.630,0.431,85.938
'[18:59:05.336]',1.071,0.431,84.375
'[18:59:05.344]',1.126,0.431,83.594
'[18:59:05.352]',0.559,0.435,82.812
'[18:59:05.360]',0.134,0.435,82.812
'[18:59:05.368]',-0.126,0.435,82.812
'[18:59:05.376]',-0.220,0.435,82.812
'[18:59:05.384]',-0.197,0.435,82.031
'[18:59:05.392]',-0.134,0.435,81.250
'[18:59:05.400]',-0.102,0.435,80.469
'[18:59:05.408]',-0.087,0.435,80.469
'[18:59:05.416]',-0.071,0.435,80.469
'[18:59:05.424]',-0.063,0.435,80.469
'[18:59:05.432]',-0.047,0.431,79.688
'[18:59:05.440]',-0.047,0.431,78.906
'[18:59:05.448]',-0.039,0.427,78.125
'[18:59:05.456]',-0.039,0.427,78.906
'[18:59:05.464]',-0.024,0.427,78.906
'[18:59:05.472]',-0.016,0.424,78.906
'[18:59:05.480]',0.000,0.424,78.125
'[18:59:05.488]',0.016,0.420,78.125
'[18:59:05.496]',0.024,0.420,77.344
'[18:59:05.504]',0.039,0.416,77.344
'[18:59:05.512]',0.047,0.412,77.344
'[18:59:05.520]',0.071,0.408,77.344
'[18:59:05.528]',0.087,0.408,76.562
'[18:59:05.536]',0.102,0.404,75.781
'[18:59:05.544]',0.110,0.400,75.781
'[18:59:05.552]',0.134,0.400,75.000
'[18:59:05.560]',0.157,0.400,75.000
'[18:59:05.568]',0.173,0.396,75.000
'[18:59:05.576]',0.197,0.396,76.562
'[18:59:05.584]',0.213,0.396,80.469
'[18:59:05.592]',0.236,0.392,86.719
'[18:59:05.600]',0.236,0.392,97.656
'[18:59:05.608]',0.236,0.392,110.938
'[18:59:05.616]',0.236,0.388,126.562
'[18:59:05.624]',0.213,0.388,141.406
'[18:59:05.632]',0.173,0.388,153.906
'[18:59:05.640]',0.126,0.388,164.844
'[18:59:05.648]',0.071,0.384,172.656
'[18:59:05.656]',0.016,0.384,175.781
'[18:59:05.664]',-0.024,0.380,175.000
'[18:59:05.672]',-0.071,0.380,171.875
'[18:59:05.680]',-0.102,0.380,165.625
'[18:59:05.688]',-0.110,0.376,158.594
'[18:59:05.696]',-0.126,0.376,151.562
'[18:59:05.704]',-0.126,0.376,144.531
'[18:59:05.712]',-0.126,0.376,137.500
'[18:59:05.720]',-0.126,0.376,131.250
'[18:59:05.728]',-0.126,0.376,126.562
'[18:59:05.736]',-0.134,0.376,123.438
'[18:59:05.744]',-0.134,0.373,121.094
'[18:59:05.752]',-0.150,0.373,118.750
'[18:59:05.760]',-0.150,0.373,117.969
'[18:59:05.768]',-0.150,0.373,116.406
'[18:59:05.776]',-0.150,0.373,115.625
'[18:59:05.784]',-0.157,0.373,115.625
'[18:59:05.792]',-0.157,0.373,114.844
'[18:59:05.800]',-0.173,0.373,114.062
'[18:59:05.808]',-0.173,0.373,112.500
'[18:59:05.816]',-0.173,0.373,110.156
'[18:59:05.824]',-0.173,0.373,107.031
'[18:59:05.832]',-0.173,0.373,104.688
'[18:59:05.840]',-0.173,0.376,101.562
'[18:59:05.848]',-0.173,0.384,100.000
'[18:59:05.856]',-0.173,0.392,98.438
'[18:59:05.864]',-0.173,0.404,96.875
'[18:59:05.872]',-0.173,0.424,96.875
'[18:59:05.880]',-0.173,0.443,96.875
'[18:59:05.888]',-0.173,0.471,97.656
'[18:59:05.896]',-0.173,0.498,99.219
'[18:59:05.904]',-0.189,0.525,100.781
'[18:59:05.912]',-0.189,0.549,102.344
'[18:59:05.920]',-0.173,0.569,103.125
'[18:59:05.928]',-0.173,0.584,103.125
'[18:59:05.936]',-0.173,0.592,103.906
'[18:59:05.944]',-0.173,0.596,104.688
'[18:59:05.952]',-0.173,0.596,105.469
'[18:59:05.960]',-0.173,0.592,104.688
'[18:59:05.968]',-0.157,0.588,103.125
'[18:59:05.976]',-0.150,0.580,101.562
'[18:59:05.984]',-0.126,0.573,100.781
'[18:59:05.992]',-0.087,0.565,100.000
'[18:59:06.000]',-0.063,0.557,98.438
'[18:59:06.008]',-0.063,0.549,96.875
'[18:59:06.016]',-0.087,0.541,95.312
'[18:59:06.024]',-0.102,0.533,93.750
'[18:59:06.032]',-0.110,0.529,92.188
'[18:59:06.040]',-0.134,0.522,91.406
'[18:59:06.048]',-0.157,0.518,91.406
'[18:59:06.056]',-0.189,0.514,90.625
'[18:59:06.064]',-0.189,0.510,89.062
'[18:59:06.072]',-0.189,0.502,88.281
'[18:59:06.080]',-0.189,0.498,87.500
'[18:59:06.088]',-0.189,0.490,87.500
'[18:59:06.096]',-0.197,0.486,86.719
'[18:59:06.104]',-0.197,0.478,86.719
'[18:59:06.112]',-0.063,0.475,85.938
'[18:59:06.120]',0.331,0.471,85.156
'[18:59:06.128]',0.850,0.467,84.375
'[18:59:06.136]',0.984,0.463,84.375
'[18:59:06.144]',0.583,0.459,83.594
'[18:59:06.152]',0.126,0.459,82.812
'[18:59:06.160]',-0.173,0.459,82.031
'[18:59:06.168]',-0.323,0.459,81.250
'[18:59:06.176]',-0.346,0.459,80.469
'[18:59:06.184]',-0.268,0.459,80.469
'[18:59:06.192]',-0.220,0.459,80.469
'[18:59:06.200]',-0.213,0.459,79.688
'[18:59:06.208]',-0.197,0.463,78.906
'[18:59:06.216]',-0.189,0.463,78.125
'[18:59:06.224]',-0.189,0.463,78.125
'[18:59:06.232]',-0.173,0.463,78.125
'[18:59:06.240]',-0.157,0.463,78.125
'[18:59:06.248]',-0.150,0.463,78.125
'[18:59:06.256]',-0.150,0.459,77.344
'[18:59:06.264]',-0.134,0.459,76.562
'[18:59:06.272]',-0.126,0.455,75.781
'[18:59:06.280]',-0.126,0.451,75.781
'[18:59:06.288]',-0.102,0.451,75.781
'[18:59:06.296]',-0.087,0.451,75.781
'[18:59:06.304]',-0.071,0.455,75.000
'[18:59:06.312]',-0.047,0.451,74.219
'[18:59:06.320]',-0.039,0.451,73.438
'[18:59:06.328]',-0.024,0.447,73.438
'[18:59:06.336]',0.000,0.447,73.438
'[18:59:06.344]',0.024,0.447,73.438
'[18:59:06.352]',0.047,0.443,73.438
'[18:59:06.360]',0.071,0.443,71.875
'[18:59:06.368]',0.102,0.443,71.875
'[18:59:06.376]',0.126,0.439,74.219
'[18:59:06.384]',0.134,0.439,78.906
'[18:59:06.392]',0.150,0.439,87.500
'[18:59:06.400]',0.157,0.435,99.219
'[18:59:06.408]',0.157,0.435,112.500
'[18:59:06.416]',0.134,0.435,125.781
'[18:59:06.424]',0.110,0.431,139.844
'[18:59:06.432]',0.063,0.431,152.344
'[18:59:06.440]',-0.016,0.427,161.719
'[18:59:06.448]',-0.063,0.427,167.188
'[18:59:06.456]',-0.110,0.427,167.969
'[18:59:06.464]',-0.150,0.424,166.406
'[18:59:06.472]',-0.173,0.424,162.500
'[18:59:06.480]',-0.189,0.424,157.031
'[18:59:06.488]',-0.189,0.420,151.562
'[18:59:06.496]',-0.197,0.416,144.531
'[18:59:06.504]',-0.197,0.416,137.500
'[18:59:06.512]',-0.197,0.416,130.469
'[18:59:06.520]',-0.197,0.412,125.000
'[18:59:06.528]',-0.197,0.412,121.094
'[18:59:06.536]',-0.197,0.408,118.750
'[18:59:06.544]',-0.197,0.408,116.406
'[18:59:06.552]',-0.197,0.408,114.062
'[18:59:06.560]',-0.197,0.408,112.500
'[18:59:06.568]',-0.213,0.404,110.938
'[18:59:06.576]',-0.213,0.404,110.156
'[18:59:06.584]',-0.213,0.404,110.156
'[18:59:06.592]',-0.213,0.404,109.375
'[18:59:06.600]',-0.213,0.404,107.812
'[18:59:06.608]',-0.213,0.404,104.688
'[18:59:06.616]',-0.213,0.404,101.562
'[18:59:06.624]',-0.213,0.404,99.219
'[18:59:06.632]',-0.213,0.404,96.875
'[18:59:06.640]',-0.213,0.408,95.312
'[18:59:06.648]',-0.213,0.412,93.750
'[18:59:06.656]',-0.213,0.424,92.188
'[18:59:06.664]',-0.213,0.435,91.406
'[18:59:06.672]',-0.197,0.455,91.406
'[18:59:06.680]',-0.197,0.478,92.969
'[18:59:06.688]',-0.197,0.506,94.531
'[18:59:06.696]',-0.197,0.533,96.094
'[18:59:06.704]',-0.197,0.561,96.875
'[18:59:06.712]',-0.197,0.584,98.438
'[18:59:06.720]',-0.189,0.600,99.219
'[18:59:06.728]',-0.189,0.616,100.000
'[18:59:06.736]',-0.189,0.624,100.781
'[18:59:06.744]',-0.173,0.624,101.562
'[18:59:06.752]',-0.173,0.620,100.781
'[18:59:06.760]',-0.173,0.616,100.000
'[18:59:06.768]',-0.173,0.612,99.219
'[18:59:06.776]',-0.150,0.600,98.438
'[18:59:06.784]',-0.134,0.592,97.656
'[18:59:06.792]',-0.126,0.580,96.094
'[18:59:06.800]',-0.087,0.569,94.531
'[18:59:06.808]',-0.047,0.561,92.969
'[18:59:06.816]',-0.039,0.553,91.406
'[18:59:06.824]',-0.047,0.545,90.625
'[18:59:06.832]',-0.071,0.541,90.625
'[18:59:06.840]',-0.087,0.533,89.844
'[18:59:06.848]',-0.102,0.529,88.281
'[18:59:06.856]',-0.134,0.525,86.719
'[18:59:06.864]',-0.157,0.522,85.938
'[18:59:06.872]',-0.173,0.514,85.938
'[18:59:06.880]',-0.173,0.506,85.938
'[18:59:06.888]',-0.173,0.502,85.938
'[18:59:06.896]',-0.173,0.494,85.156
'[18:59:06.904]',-0.173,0.490,83.594
'[18:59:06.912]',-0.189,0.482,82.812
'[18:59:06.920]',-0.087,0.478,82.031
'[18:59:06.928]',0.244,0.475,81.250
'[18:59:06.936]',0.756,0.471,81.250
'[18:59:06.944]',0.961,0.467,80.469
'[18:59:06.952]',0.669,0.467,79.688
'[18:59:06.960]',0.220,0.467,78.906
'[18:59:06.968]',-0.087,0.467,78.125
'[18:59:06.976]',-0.283,0.467,78.125
'[18:59:06.984]',-0.323,0.467,78.125
'[18:59:06.992]',-0.260,0.467,77.344
'[18:59:07.000]',-0.197,0.467,76.562
'[18:59:07.008]',-0.189,0.467,75.781
'[18:59:07.016]',-0.173,0.471,75.000
'[18:59:07.024]',-0.157,0.471,75.781
'[18:59:07.032]',-0.150,0.467,75.781
'[18:59:07.040]',-0.150,0.467,75.000
'[18:59:07.048]',-0.134,0.463,74.219
'[18:59:07.056]',-0.126,0.463,74.219
'[18:59:07.064]',-0.110,0.459,74.219
'[18:59:07.072]',-0.102,0.459,73.438
'[18:59:07.080]',-0.087,0.455,73.438
'[18:59:07.088]',-0.087,0.451,73.438
'[18:59:07.096]',-0.071,0.447,72.656
'[18:59:07.104]',-0.063,0.447,71.875
'[18:59:07.112]',-0.047,0.447,71.875
'[18:59:07.120]',-0.024,0.443,72.656
'[18:59:07.128]',0.000,0.443,71.875
'[18:59:07.136]',0.016,0.443,71.094
'[18:59:07.144]',0.039,0.439,70.312
'[18:59:07.152]',0.047,0.439,69.531
'[18:59:07.160]',0.071,0.435,69.531
'[18:59:07.168]',0.102,0.431,69.531
'[18:59:07.176]',0.126,0.427,70.312
'[18:59:07.184]',0.150,0.427,71.094
'[18:59:07.192]',0.157,0.424,75.000
'[18:59:07.200]',0.189,0.420,81.250
'[18:59:07.208]',0.189,0.420,92.188
'[18:59:07.216]',0.189,0.420,104.688
'[18:59:07.224]',0.189,0.416,118.750
'[18:59:07.232]',0.157,0.416,132.812
'[18:59:07.240]',0.110,0.412,143.750
'[18:59:07.248]',0.063,0.412,153.125
'[18:59:07.256]',0.000,0.408,160.156
'[18:59:07.264]',-0.047,0.408,163.281
'[18:59:07.272]',-0.087,0.404,162.500
'[18:59:07.280]',-0.126,0.404,159.375
'[18:59:07.288]',-0.134,0.404,153.906
'[18:59:07.296]',-0.150,0.400,147.656
'[18:59:07.304]',-0.150,0.400,141.406
'[18:59:07.312]',-0.157,0.400,135.938
'[18:59:07.320]',-0.157,0.400,129.688
'[18:59:07.328]',-0.173,0.400,124.219
'[18:59:07.336]',-0.173,0.400,118.750
'[18:59:07.344]',-0.157,0.400,114.844
'[18:59:07.352]',-0.157,0.400,111.719
'[18:59:07.360]',-0.173,0.400,110.156
'[18:59:07.368]',-0.173,0.400,108.594
'[18:59:07.376]',-0.173,0.400,107.031
'[18:59:07.384]',-0.173,0.400,105.469
'[18:59:07.392]',-0.173,0.400,103.906
'[18:59:07.400]',-0.173,0.400,103.125
'[18:59:07.408]',-0.173,0.400,101.562
'[18:59:07.416]',-0.173,0.400,100.000
'[18:59:07.424]',-0.173,0.400,97.656
'[18:59:07.432]',-0.173,0.400,95.312
'[18:59:07.440]',-0.173,0.400,92.188
'[18:59:07.448]',-0.173,0.400,89.844
'[18:59:07.456]',-0.173,0.404,89.062
'[18:59:07.464]',-0.173,0.412,89.062
'[18:59:07.472]',-0.173,0.424,89.062
'[18:59:07.480]',-0.173,0.443,89.844
'[18:59:07.488]',-0.157,0.463,90.625
'[18:59:07.496]',-0.157,0.490,91.406
'[18:59:07.504]',-0.150,0.518,92.969
'[18:59:07.512]',-0.150,0.541,94.531
'[18:59:07.520]',-0.150,0.576,96.094
'[18:59:07.528]',-0.150,0.592,97.656
'[18:59:07.536]',-0.150,0.604,97.656
'[18:59:07.544]',-0.150,0.612,98.438
'[18:59:07.552]',-0.150,0.612,98.438
'[18:59:07.560]',-0.134,0.604,98.438
'[18:59:07.568]',-0.134,0.592,97.656
'[18:59:07.576]',-0.126,0.580,96.875
'[18:59:07.584]',-0.126,0.569,95.312
'[18:59:07.592]',-0.102,0.561,94.531
'[18:59:07.600]',-0.087,0.553,92.969
'[18:59:07.608]',-0.047,0.545,91.406
'[18:59:07.616]',-0.024,0.537,90.625
'[18:59:07.624]',0.000,0.529,89.062
'[18:59:07.632]',-0.024,0.525,87.500
'[18:59:07.640]',-0.039,0.518,86.719
'[18:59:07.648]',-0.047,0.510,86.719
'[18:59:07.656]',-0.063,0.506,85.938
'[18:59:07.664]',-0.102,0.498,85.156
'[18:59:07.672]',-0.110,0.494,84.375
'[18:59:07.680]',-0.126,0.486,82.812
'[18:59:07.688]',-0.126,0.482,82.031
'[18:59:07.696]',-0.126,0.475,82.031
'[18:59:07.704]',-0.126,0.471,82.031
'[18:59:07.712]',-0.126,0.467,82.031
'[18:59:07.720]',-0.134,0.463,81.250
'[18:59:07.728]',-0.087,0.463,79.688
'[18:59:07.736]',0.157,0.459,78.906
'[18:59:07.744]',0.654,0.459,78.125
'[18:59:07.752]',1.000,0.459,78.125
'[18:59:07.760]',0.827,0.459,78.906
'[18:59:07.768]',0.370,0.459,78.125
'[18:59:07.776]',0.016,0.459,77.344
'[18:59:07.784]',-0.197,0.459,75.781
'[18:59:07.792]',-0.283,0.459,75.000
'[18:59:07.800]',-0.236,0.459,75.000
