'Time','II','PLETH','ABP'
'[11:17:22.448]',0.669,0.267,96.146
'[11:17:22.456]',0.669,0.267,96.146
'[11:17:22.464]',0.669,0.263,96.146
'[11:17:22.472]',0.669,0.263,96.146
'[11:17:22.480]',0.669,0.263,96.146
'[11:17:22.488]',0.669,0.259,95.312
'[11:17:22.496]',0.669,0.259,95.312
'[11:17:22.504]',0.669,0.255,94.583
'[11:17:22.512]',0.669,0.255,93.750
'[11:17:22.520]',0.709,0.255,93.750
'[11:17:22.528]',0.740,0.263,93.021
'[11:17:22.536]',0.748,0.275,92.188
'[11:17:22.544]',0.740,0.290,91.458
'[11:17:22.552]',0.740,0.318,91.458
'[11:17:22.560]',0.709,0.349,90.625
'[11:17:22.568]',0.748,0.384,90.625
'[11:17:22.576]',0.764,0.416,89.896
'[11:17:22.584]',0.748,0.459,89.896
'[11:17:22.592]',0.724,0.502,89.896
'[11:17:22.600]',0.685,0.549,89.896
'[11:17:22.608]',0.661,0.588,89.896
'[11:17:22.616]',0.646,0.624,89.896
'[11:17:22.624]',0.638,0.655,89.896
'[11:17:22.632]',0.638,0.682,89.896
'[11:17:22.640]',0.638,0.702,89.896
'[11:17:22.648]',0.646,0.718,89.896
'[11:17:22.656]',0.654,0.725,89.896
'[11:17:22.664]',0.646,0.729,91.875
'[11:17:22.672]',0.669,0.729,91.875
'[11:17:22.680]',0.685,0.725,91.875
'[11:17:22.688]',0.803,0.718,91.875
'[11:17:22.696]',1.000,0.710,91.875
'[11:17:22.704]',1.244,0.698,91.875
'[11:17:22.712]',1.291,0.686,91.771
'[11:17:22.720]',0.843,0.671,91.771
'[11:17:22.728]',0.417,0.651,91.771
'[11:17:22.736]',0.307,0.631,91.667
'[11:17:22.744]',0.291,0.612,91.667
'[11:17:22.752]',0.362,0.588,91.667
'[11:17:22.760]',0.433,0.561,91.667
'[11:17:22.768]',0.441,0.541,91.562
'[11:17:22.776]',0.457,0.518,91.562
'[11:17:22.784]',0.433,0.490,91.562
'[11:17:22.792]',0.457,0.467,91.458
'[11:17:22.800]',0.559,0.443,91.458
'[11:17:22.808]',0.622,0.424,91.458
'[11:17:22.816]',0.661,0.404,91.458
'[11:17:22.824]',0.685,0.388,91.354
'[11:17:22.832]',0.693,0.376,91.354
'[11:17:22.840]',0.693,0.369,91.354
'[11:17:22.848]',0.685,0.361,91.250
'[11:17:22.856]',0.693,0.357,91.250
'[11:17:22.864]',0.693,0.357,91.250
'[11:17:22.872]',0.693,0.353,91.250
'[11:17:22.880]',0.685,0.353,91.146
'[11:17:22.888]',0.693,0.353,91.146
'[11:17:22.896]',0.685,0.353,91.146
'[11:17:22.904]',0.693,0.349,91.042
'[11:17:22.912]',0.693,0.349,91.042
'[11:17:22.920]',0.685,0.349,91.042
'[11:17:22.928]',0.685,0.345,90.938
'[11:17:22.936]',0.677,0.345,90.938
'[11:17:22.944]',0.685,0.341,90.938
'[11:17:22.952]',0.693,0.337,90.938
'[11:17:22.960]',0.701,0.337,90.938
'[11:17:22.968]',0.693,0.333,90.938
'[11:17:22.976]',0.701,0.329,91.042
'[11:17:22.984]',0.693,0.325,91.146
'[11:17:22.992]',0.693,0.322,91.250
'[11:17:23.000]',0.701,0.318,91.458
'[11:17:23.008]',0.709,0.314,87.500
'[11:17:23.016]',0.693,0.310,88.750
'[11:17:23.024]',0.709,0.306,89.896
'[11:17:23.032]',0.709,0.302,90.938
'[11:17:23.040]',0.693,0.298,91.771
'[11:17:23.048]',0.685,0.294,92.396
'[11:17:23.056]',0.677,0.290,92.917
'[11:17:23.064]',0.669,0.290,93.438
'[11:17:23.072]',0.669,0.286,93.854
'[11:17:23.080]',0.669,0.286,94.167
'[11:17:23.088]',0.661,0.282,94.375
'[11:17:23.096]',0.654,0.282,94.583
'[11:17:23.104]',0.685,0.278,94.792
'[11:17:23.112]',0.677,0.278,94.896
'[11:17:23.120]',0.677,0.275,95.104
'[11:17:23.128]',0.669,0.271,95.208
'[11:17:23.136]',0.669,0.267,95.208
'[11:17:23.144]',0.646,0.267,95.208
'[11:17:23.152]',0.669,0.263,95.104
'[11:17:23.160]',0.685,0.263,94.896
'[11:17:23.168]',0.685,0.259,94.583
'[11:17:23.176]',0.677,0.259,94.167
'[11:17:23.184]',0.669,0.255,93.542
'[11:17:23.192]',0.669,0.255,92.917
'[11:17:23.200]',0.701,0.255,92.188
'[11:17:23.208]',0.724,0.259,91.562
'[11:17:23.216]',0.717,0.267,90.833
'[11:17:23.224]',0.717,0.278,90.312
'[11:17:23.232]',0.724,0.298,89.792
'[11:17:23.240]',0.732,0.325,89.375
'[11:17:23.248]',0.717,0.361,89.062
'[11:17:23.256]',0.740,0.400,88.750
'[11:17:23.264]',0.724,0.439,88.646
'[11:17:23.272]',0.693,0.475,88.438
'[11:17:23.280]',0.646,0.518,88.438
'[11:17:23.288]',0.622,0.561,88.333
'[11:17:23.296]',0.614,0.600,88.333
'[11:17:23.304]',0.622,0.635,88.333
'[11:17:23.312]',0.614,0.667,88.229
'[11:17:23.320]',0.630,0.690,88.229
'[11:17:23.328]',0.622,0.710,88.125
'[11:17:23.336]',0.622,0.722,88.125
'[11:17:23.344]',0.630,0.729,88.021
'[11:17:23.352]',0.654,0.733,87.917
'[11:17:23.360]',0.693,0.733,87.812
'[11:17:23.368]',0.858,0.729,87.812
'[11:17:23.376]',1.102,0.722,87.708
'[11:17:23.384]',1.291,0.710,87.500
'[11:17:23.392]',1.126,0.698,87.396
'[11:17:23.400]',0.638,0.686,87.188
'[11:17:23.408]',0.268,0.667,86.875
'[11:17:23.416]',0.228,0.647,86.771
'[11:17:23.424]',0.283,0.627,86.562
'[11:17:23.432]',0.323,0.604,86.250
'[11:17:23.440]',0.362,0.576,86.146
'[11:17:23.448]',0.386,0.549,85.938
'[11:17:23.456]',0.386,0.525,85.625
'[11:17:23.464]',0.362,0.502,85.521
'[11:17:23.472]',0.354,0.478,85.312
'[11:17:23.480]',0.488,0.455,85.104
'[11:17:23.488]',0.591,0.435,84.896
'[11:17:23.496]',0.614,0.416,84.688
'[11:17:23.504]',0.646,0.396,84.583
'[11:17:23.512]',0.638,0.384,84.375
'[11:17:23.520]',0.638,0.373,84.062
'[11:17:23.528]',0.622,0.365,83.854
'[11:17:23.536]',0.638,0.357,83.646
'[11:17:23.544]',0.630,0.353,83.438
'[11:17:23.552]',0.638,0.349,83.229
'[11:17:23.560]',0.622,0.349,83.021
'[11:17:23.568]',0.630,0.349,82.708
'[11:17:23.576]',0.638,0.349,82.500
'[11:17:23.584]',0.638,0.349,82.188
'[11:17:23.592]',0.646,0.349,81.979
'[11:17:23.600]',0.646,0.349,81.771
'[11:17:23.608]',0.630,0.349,81.458
'[11:17:23.616]',0.622,0.349,81.250
'[11:17:23.624]',0.638,0.349,81.042
'[11:17:23.632]',0.638,0.345,80.938
'[11:17:23.640]',0.638,0.341,80.938
'[11:17:23.648]',0.638,0.341,81.250
'[11:17:23.656]',0.654,0.337,81.771
'[11:17:23.664]',0.646,0.333,82.708
'[11:17:23.672]',0.646,0.329,83.854
'[11:17:23.680]',0.646,0.325,85.104
'[11:17:23.688]',0.661,0.322,86.354
'[11:17:23.696]',0.654,0.318,87.708
'[11:17:23.704]',0.661,0.314,88.750
'[11:17:23.712]',0.654,0.310,89.792
'[11:17:23.720]',0.661,0.306,90.625
'[11:17:23.728]',0.646,0.306,91.250
'[11:17:23.736]',0.646,0.302,91.875
'[11:17:23.744]',0.638,0.302,92.292
'[11:17:23.752]',0.638,0.298,92.708
'[11:17:23.760]',0.630,0.294,93.021
'[11:17:23.768]',0.638,0.294,93.229
'[11:17:23.776]',0.630,0.294,93.438
'[11:17:23.784]',0.638,0.290,93.646
'[11:17:23.792]',0.638,0.286,93.854
'[11:17:23.800]',0.638,0.286,93.958
'[11:17:23.808]',0.646,0.282,93.958
'[11:17:23.816]',0.638,0.278,93.958
'[11:17:23.824]',0.654,0.275,93.958
'[11:17:23.832]',0.646,0.271,93.854
'[11:17:23.840]',0.654,0.267,93.646
'[11:17:23.848]',0.646,0.263,93.229
'[11:17:23.856]',0.638,0.259,92.708
'[11:17:23.864]',0.638,0.259,92.188
'[11:17:23.872]',0.654,0.259,91.562
'[11:17:23.880]',0.685,0.255,90.833
'[11:17:23.888]',0.717,0.259,90.208
'[11:17:23.896]',0.709,0.263,89.583
'[11:17:23.904]',0.701,0.275,89.062
'[11:17:23.912]',0.685,0.294,88.646
'[11:17:23.920]',0.669,0.318,88.333
'[11:17:23.928]',0.709,0.353,88.021
'[11:17:23.936]',0.717,0.392,87.812
'[11:17:23.944]',0.709,0.439,87.708
'[11:17:23.952]',0.677,0.486,87.708
'[11:17:23.960]',0.630,0.533,87.708
'[11:17:23.968]',0.606,0.573,87.708
'[11:17:23.976]',0.598,0.604,87.812
'[11:17:23.984]',0.598,0.639,87.812
'[11:17:23.992]',0.606,0.671,87.812
'[11:17:24.000]',0.598,0.694,87.812
'[11:17:24.008]',0.614,0.714,87.812
'[11:17:24.016]',0.606,0.725,87.812
'[11:17:24.024]',0.622,0.737,87.812
'[11:17:24.032]',0.614,0.741,87.708
'[11:17:24.040]',0.669,0.737,87.708
'[11:17:24.048]',0.795,0.733,87.500
'[11:17:24.056]',1.031,0.725,87.500
'[11:17:24.064]',1.228,0.714,87.396
'[11:17:24.072]',1.244,0.702,87.188
'[11:17:24.080]',0.622,0.686,86.875
'[11:17:24.088]',0.268,0.671,86.667
'[11:17:24.096]',0.213,0.651,86.458
'[11:17:24.104]',0.236,0.627,86.250
'[11:17:24.112]',0.307,0.600,86.146
'[11:17:24.120]',0.370,0.576,85.938
'[11:17:24.128]',0.378,0.549,85.729
'[11:17:24.136]',0.402,0.522,85.521
'[11:17:24.144]',0.362,0.494,85.312
'[11:17:24.152]',0.433,0.467,85.208
'[11:17:24.160]',0.520,0.443,85.000
'[11:17:24.168]',0.598,0.427,84.792
'[11:17:24.176]',0.622,0.412,84.583
'[11:17:24.184]',0.638,0.396,84.375
'[11:17:24.192]',0.646,0.384,84.271
'[11:17:24.200]',0.646,0.376,84.062
'[11:17:24.208]',0.654,0.373,83.958
'[11:17:24.216]',0.646,0.369,83.750
'[11:17:24.224]',0.654,0.365,83.438
'[11:17:24.232]',0.654,0.365,83.333
'[11:17:24.240]',0.654,0.365,83.125
'[11:17:24.248]',0.646,0.369,82.812
'[11:17:24.256]',0.646,0.369,82.604
'[11:17:24.264]',0.638,0.369,82.396
'[11:17:24.272]',0.646,0.369,82.188
'[11:17:24.280]',0.638,0.369,81.979
'[11:17:24.288]',0.646,0.369,81.771
'[11:17:24.296]',0.638,0.369,81.562
'[11:17:24.304]',0.646,0.369,81.458
'[11:17:24.312]',0.638,0.365,81.458
'[11:17:24.320]',0.646,0.361,81.562
'[11:17:24.328]',0.638,0.357,82.083
'[11:17:24.336]',0.646,0.353,82.812
'[11:17:24.344]',0.638,0.349,83.854
'[11:17:24.352]',0.646,0.345,85.000
'[11:17:24.360]',0.646,0.337,86.354
'[11:17:24.368]',0.654,0.337,87.604
'[11:17:24.376]',0.654,0.333,88.750
'[11:17:24.384]',0.654,0.329,89.792
'[11:17:24.392]',0.646,0.325,90.625
'[11:17:24.400]',0.646,0.318,91.354
'[11:17:24.408]',0.638,0.314,91.979
'[11:17:24.416]',0.638,0.310,92.500
'[11:17:24.424]',0.638,0.306,92.917
'[11:17:24.432]',0.638,0.306,93.229
'[11:17:24.440]',0.638,0.306,93.542
'[11:17:24.448]',0.638,0.302,93.854
'[11:17:24.456]',0.646,0.302,94.062
'[11:17:24.464]',0.638,0.298,94.271
'[11:17:24.472]',0.646,0.298,94.479
'[11:17:24.480]',0.646,0.294,94.583
'[11:17:24.488]',0.654,0.290,94.688
'[11:17:24.496]',0.654,0.290,94.688
'[11:17:24.504]',0.661,0.286,94.688
'[11:17:24.512]',0.654,0.278,94.583
'[11:17:24.520]',0.661,0.275,94.375
'[11:17:24.528]',0.661,0.271,94.062
'[11:17:24.536]',0.669,0.267,93.646
'[11:17:24.544]',0.654,0.267,93.125
'[11:17:24.552]',0.685,0.263,92.500
'[11:17:24.560]',0.717,0.267,91.875
'[11:17:24.568]',0.740,0.271,91.250
'[11:17:24.576]',0.724,0.278,90.625
'[11:17:24.584]',0.724,0.294,90.208
'[11:17:24.592]',0.709,0.314,89.688
'[11:17:24.600]',0.693,0.345,89.375
'[11:17:24.608]',0.732,0.380,89.167
'[11:17:24.616]',0.724,0.424,88.958
'[11:17:24.624]',0.732,0.467,88.854
'[11:17:24.632]',0.669,0.514,88.750
'[11:17:24.640]',0.638,0.557,88.646
'[11:17:24.648]',0.622,0.600,88.646
'[11:17:24.656]',0.622,0.635,88.646
'[11:17:24.664]',0.614,0.663,88.646
'[11:17:24.672]',0.622,0.686,88.646
'[11:17:24.680]',0.622,0.706,88.646
'[11:17:24.688]',0.638,0.722,88.542
'[11:17:24.696]',0.638,0.733,88.542
'[11:17:24.704]',0.646,0.741,88.438
'[11:17:24.712]',0.646,0.745,88.333
'[11:17:24.720]',0.717,0.745,88.229
'[11:17:24.728]',0.858,0.741,88.125
'[11:17:24.736]',1.102,0.733,88.021
'[11:17:24.744]',1.268,0.722,87.812
'[11:17:24.752]',1.079,0.706,87.604
'[11:17:24.760]',0.567,0.690,87.396
'[11:17:24.768]',0.276,0.675,87.188
'[11:17:24.776]',0.244,0.655,87.083
'[11:17:24.784]',0.268,0.635,86.875
'[11:17:24.792]',0.346,0.608,86.667
'[11:17:24.800]',0.402,0.584,86.458
'[11:17:24.808]',0.409,0.557,86.250
'[11:17:24.816]',0.409,0.529,86.042
'[11:17:24.824]',0.394,0.502,85.833
'[11:17:24.832]',0.480,0.478,85.625
'[11:17:24.840]',0.583,0.455,85.521
'[11:17:24.848]',0.638,0.431,85.312
'[11:17:24.856]',0.654,0.416,85.208
'[11:17:24.864]',0.654,0.400,85.000
'[11:17:24.872]',0.669,0.388,84.688
'[11:17:24.880]',0.661,0.380,84.583
'[11:17:24.888]',0.669,0.373,84.375
'[11:17:24.896]',0.661,0.369,84.167
'[11:17:24.904]',0.669,0.365,83.958
'[11:17:24.912]',0.654,0.361,83.750
'[11:17:24.920]',0.661,0.361,83.438
'[11:17:24.928]',0.654,0.361,83.229
'[11:17:24.936]',0.661,0.357,83.021
'[11:17:24.944]',0.654,0.357,82.812
'[11:17:24.952]',0.654,0.357,82.500
'[11:17:24.960]',0.654,0.353,82.396
'[11:17:24.968]',0.646,0.353,82.083
'[11:17:24.976]',0.654,0.349,81.875
'[11:17:24.984]',0.646,0.349,81.771
'[11:17:24.992]',0.654,0.345,81.771
'[11:17:25.000]',0.646,0.341,81.979
'[11:17:25.008]',0.654,0.337,82.604
'[11:17:25.016]',0.646,0.333,83.542
'[11:17:25.024]',0.654,0.329,84.688
'[11:17:25.032]',0.654,0.325,86.042
'[11:17:25.040]',0.669,0.322,87.396
'[11:17:25.048]',0.654,0.314,88.542
'[11:17:25.056]',0.669,0.310,89.688
'[11:17:25.064]',0.669,0.310,90.625
'[11:17:25.072]',0.669,0.306,91.458
'[11:17:25.080]',0.661,0.306,92.188
'[11:17:25.088]',0.661,0.302,92.708
'[11:17:25.096]',0.646,0.298,93.125
'[11:17:25.104]',0.661,0.298,93.542
'[11:17:25.112]',0.654,0.294,93.958
'[11:17:25.120]',0.661,0.290,94.271
'[11:17:25.128]',0.654,0.286,94.479
'[11:17:25.136]',0.661,0.286,94.688
'[11:17:25.144]',0.654,0.282,94.896
'[11:17:25.152]',0.661,0.278,95.000
'[11:17:25.160]',0.654,0.275,95.104
'[11:17:25.168]',0.661,0.275,95.104
'[11:17:25.176]',0.669,0.271,95.208
'[11:17:25.184]',0.669,0.271,95.208
'[11:17:25.192]',0.669,0.267,95.104
'[11:17:25.200]',0.669,0.263,94.792
'[11:17:25.208]',0.669,0.259,94.479
'[11:17:25.216]',0.669,0.255,94.062
'[11:17:25.224]',0.669,0.251,93.542
'[11:17:25.232]',0.669,0.251,93.021
'[11:17:25.240]',0.724,0.251,92.292
'[11:17:25.248]',0.740,0.259,91.667
'[11:17:25.256]',0.740,0.271,90.938
'[11:17:25.264]',0.732,0.290,90.417
'[11:17:25.272]',0.724,0.310,89.896
'[11:17:25.280]',0.701,0.341,89.583
'[11:17:25.288]',0.740,0.380,89.271
'[11:17:25.296]',0.732,0.424,89.062
'[11:17:25.304]',0.740,0.471,88.958
'[11:17:25.312]',0.685,0.522,88.854
'[11:17:25.320]',0.654,0.569,88.854
'[11:17:25.328]',0.630,0.612,88.854
'[11:17:25.336]',0.622,0.651,88.958
'[11:17:25.344]',0.622,0.686,88.958
'[11:17:25.352]',0.630,0.714,88.958
'[11:17:25.360]',0.638,0.729,88.854
'[11:17:25.368]',0.630,0.745,88.854
'[11:17:25.376]',0.638,0.753,88.750
'[11:17:25.384]',0.638,0.757,88.750
'[11:17:25.392]',0.646,0.761,88.646
'[11:17:25.400]',0.701,0.761,88.542
'[11:17:25.408]',0.835,0.753,88.438
'[11:17:25.416]',1.071,0.745,88.229
'[11:17:25.424]',1.260,0.733,88.021
'[11:17:25.432]',1.102,0.718,87.812
'[11:17:25.440]',0.614,0.702,87.708
'[11:17:25.448]',0.291,0.682,87.396
'[11:17:25.456]',0.244,0.663,87.188
'[11:17:25.464]',0.252,0.639,87.083
'[11:17:25.472]',0.339,0.620,86.771
'[11:17:25.480]',0.386,0.592,86.562
'[11:17:25.488]',0.402,0.565,86.458
'[11:17:25.496]',0.409,0.537,86.250
'[11:17:25.504]',0.402,0.510,85.938
'[11:17:25.512]',0.472,0.482,85.833
'[11:17:25.520]',0.567,0.455,85.625
'[11:17:25.528]',0.622,0.435,85.417
'[11:17:25.536]',0.646,0.412,85.208
'[11:17:25.544]',0.646,0.396,85.104
'[11:17:25.552]',0.654,0.384,84.896
'[11:17:25.560]',0.661,0.376,84.688
'[11:17:25.568]',0.669,0.369,84.479
'[11:17:25.576]',0.669,0.365,84.271
'[11:17:25.584]',0.661,0.361,84.062
'[11:17:25.592]',0.654,0.361,83.854
'[11:17:25.600]',0.654,0.361,83.646
'[11:17:25.608]',0.661,0.361,83.438
'[11:17:25.616]',0.661,0.361,83.125
'[11:17:25.624]',0.654,0.361,82.917
'[11:17:25.632]',0.654,0.361,82.708
'[11:17:25.640]',0.661,0.361,82.396
'[11:17:25.648]',0.654,0.357,82.188
'[11:17:25.656]',0.654,0.353,81.875
'[11:17:25.664]',0.646,0.349,81.771
'[11:17:25.672]',0.654,0.349,81.771
'[11:17:25.680]',0.654,0.345,81.979
'[11:17:25.688]',0.661,0.341,82.500
'[11:17:25.696]',0.654,0.337,83.333
'[11:17:25.704]',0.669,0.333,84.479
'[11:17:25.712]',0.669,0.329,85.625
'[11:17:25.720]',0.669,0.325,86.979
'[11:17:25.728]',0.654,0.322,88.333
'[11:17:25.736]',0.677,0.318,89.375
'[11:17:25.744]',0.669,0.310,90.417
'[11:17:25.752]',0.669,0.306,91.250
'[11:17:25.760]',0.661,0.306,91.979
'[11:17:25.768]',0.669,0.302,92.500
'[11:17:25.776]',0.654,0.302,93.021
'[11:17:25.784]',0.661,0.298,93.438
'[11:17:25.792]',0.654,0.294,93.854
'[11:17:25.800]',0.661,0.290,94.062
'[11:17:25.808]',0.669,0.290,94.271
'[11:17:25.816]',0.669,0.286,94.583
'[11:17:25.824]',0.669,0.282,94.688
'[11:17:25.832]',0.654,0.282,94.792
'[11:17:25.840]',0.669,0.278,94.896
'[11:17:25.848]',0.669,0.275,95.000
'[11:17:25.856]',0.669,0.271,95.104
'[11:17:25.864]',0.669,0.271,95.000
'[11:17:25.872]',0.685,0.267,94.896
'[11:17:25.880]',0.693,0.267,94.688
'[11:17:25.888]',0.685,0.263,94.375
'[11:17:25.896]',0.669,0.259,93.958
'[11:17:25.904]',0.669,0.259,93.438
'[11:17:25.912]',0.677,0.255,92.812
'[11:17:25.920]',0.717,0.259,92.188
'[11:17:25.928]',0.740,0.263,91.562
'[11:17:25.936]',0.748,0.271,90.833
'[11:17:25.944]',0.732,0.290,90.312
'[11:17:25.952]',0.724,0.314,89.792
'[11:17:25.960]',0.709,0.341,89.375
'[11:17:25.968]',0.756,0.373,89.062
'[11:17:25.976]',0.748,0.412,88.750
'[11:17:25.984]',0.748,0.455,88.646
'[11:17:25.992]',0.701,0.498,88.438
'[11:17:26.000]',0.646,0.541,88.333
'[11:17:26.008]',0.646,0.584,88.229
'[11:17:26.016]',0.654,0.624,88.125
'[11:17:26.024]',0.630,0.655,88.125
'[11:17:26.032]',0.622,0.682,88.125
'[11:17:26.040]',0.646,0.702,88.125
'[11:17:26.048]',0.646,0.718,88.125
'[11:17:26.056]',0.638,0.729,88.021
'[11:17:26.064]',0.646,0.733,87.917
'[11:17:26.072]',0.661,0.733,87.812
'[11:17:26.080]',0.693,0.733,87.708
'[11:17:26.088]',0.819,0.725,87.500
'[11:17:26.096]',1.031,0.722,87.292
'[11:17:26.104]',1.260,0.710,87.083
'[11:17:26.112]',1.268,0.698,86.875
'[11:17:26.120]',0.709,0.682,86.771
'[11:17:26.128]',0.331,0.663,86.458
'[11:17:26.136]',0.268,0.643,86.250
'[11:17:26.144]',0.260,0.620,86.042
'[11:17:26.152]',0.331,0.596,85.833
'[11:17:26.160]',0.394,0.573,85.625
'[11:17:26.168]',0.425,0.553,85.312
'[11:17:26.176]',0.433,0.529,85.208
'[11:17:26.184]',0.394,0.502,85.000
'[11:17:26.192]',0.425,0.478,84.792
'[11:17:26.200]',0.512,0.455,84.583
'[11:17:26.208]',0.598,0.431,84.479
'[11:17:26.216]',0.654,0.412,84.271
'[11:17:26.224]',0.677,0.396,84.062
'[11:17:26.232]',0.685,0.380,83.958
'[11:17:26.240]',0.693,0.369,83.750
'[11:17:26.248]',0.685,0.361,83.542
'[11:17:26.256]',0.669,0.357,83.333
'[11:17:26.264]',0.669,0.353,83.021
'[11:17:26.272]',0.685,0.349,82.812
'[11:17:26.280]',0.685,0.345,82.604
'[11:17:26.288]',0.685,0.345,82.396
'[11:17:26.296]',0.685,0.345,82.083
'[11:17:26.304]',0.669,0.345,81.771
'[11:17:26.312]',0.669,0.341,81.562
'[11:17:26.320]',0.685,0.341,81.250
'[11:17:26.328]',0.693,0.341,81.042
'[11:17:26.336]',0.685,0.341,80.833
'[11:17:26.344]',0.654,0.337,80.625
'[11:17:26.352]',0.669,0.337,80.417
'[11:17:26.360]',0.677,0.333,80.417
'[11:17:26.368]',0.685,0.333,80.625
'[11:17:26.376]',0.685,0.329,81.146
'[11:17:26.384]',0.669,0.325,82.083
'[11:17:26.392]',0.693,0.318,83.229
'[11:17:26.400]',0.685,0.314,84.479
'[11:17:26.408]',0.709,0.310,85.833
'[11:17:26.416]',0.693,0.306,87.083
'[11:17:26.424]',0.685,0.302,88.125
'[11:17:26.432]',0.685,0.298,89.167
'[11:17:26.440]',0.693,0.298,90.000
'[11:17:26.448]',0.669,0.294,90.625
'[11:17:26.456]',0.685,0.290,91.250
'[11:17:26.464]',0.669,0.290,91.667
'[11:17:26.472]',0.685,0.286,92.083
'[11:17:26.480]',0.669,0.282,92.396
'[11:17:26.488]',0.677,0.282,92.708
'[11:17:26.496]',0.669,0.278,92.917
'[11:17:26.504]',0.685,0.275,93.125
'[11:17:26.512]',0.677,0.275,93.333
'[11:17:26.520]',0.669,0.271,93.333
'[11:17:26.528]',0.693,0.267,93.333
'[11:17:26.536]',0.685,0.267,93.438
'[11:17:26.544]',0.669,0.263,93.438
'[11:17:26.552]',0.677,0.263,93.333
'[11:17:26.560]',0.685,0.259,93.125
'[11:17:26.568]',0.693,0.259,92.708
'[11:17:26.576]',0.685,0.255,92.188
'[11:17:26.584]',0.685,0.251,91.771
'[11:17:26.592]',0.693,0.251,91.146
'[11:17:26.600]',0.724,0.247,90.521
'[11:17:26.608]',0.740,0.251,89.792
'[11:17:26.616]',0.740,0.255,89.271
'[11:17:26.624]',0.740,0.267,88.646
'[11:17:26.632]',0.740,0.286,88.229
'[11:17:26.640]',0.732,0.310,87.917
'[11:17:26.648]',0.748,0.345,87.604
'[11:17:26.656]',0.748,0.376,87.396
'[11:17:26.664]',0.740,0.412,87.292
'[11:17:26.672]',0.701,0.455,87.188
'[11:17:26.680]',0.669,0.498,87.188
'[11:17:26.688]',0.638,0.545,87.188
'[11:17:26.696]',0.622,0.584,87.188
'[11:17:26.704]',0.646,0.624,87.083
'[11:17:26.712]',0.646,0.659,87.083
'[11:17:26.720]',0.654,0.686,86.979
'[11:17:26.728]',0.646,0.706,86.875
'[11:17:26.736]',0.654,0.722,86.875
'[11:17:26.744]',0.646,0.729,86.875
'[11:17:26.752]',0.669,0.737,86.771
'[11:17:26.760]',0.717,0.737,86.667
'[11:17:26.768]',0.850,0.733,86.562
'[11:17:26.776]',1.087,0.729,86.354
'[11:17:26.784]',1.260,0.718,86.146
'[11:17:26.792]',1.071,0.706,85.938
'[11:17:26.800]',0.559,0.690,85.833
'[11:17:26.808]',0.268,0.675,85.625
'[11:17:26.816]',0.236,0.651,85.417
'[11:17:26.824]',0.260,0.627,85.312
'[11:17:26.832]',0.339,0.604,85.104
'[11:17:26.840]',0.386,0.580,84.896
'[11:17:26.848]',0.386,0.553,84.583
'[11:17:26.856]',0.402,0.529,84.375
'[11:17:26.864]',0.362,0.506,84.271
'[11:17:26.872]',0.433,0.482,84.062
'[11:17:26.880]',0.512,0.459,83.958
'[11:17:26.888]',0.598,0.439,83.750
'[11:17:26.896]',0.622,0.420,83.646
'[11:17:26.904]',0.638,0.404,83.333
'[11:17:26.912]',0.638,0.388,83.229
'[11:17:26.920]',0.646,0.376,83.125
'[11:17:26.928]',0.630,0.373,83.021
'[11:17:26.936]',0.638,0.365,82.812
'[11:17:26.944]',0.622,0.361,82.604
'[11:17:26.952]',0.638,0.361,82.396
'[11:17:26.960]',0.630,0.357,82.188
'[11:17:26.968]',0.638,0.357,81.979
'[11:17:26.976]',0.630,0.357,81.771
'[11:17:26.984]',0.622,0.357,81.562
'[11:17:26.992]',0.638,0.357,81.354
'[11:17:27.000]',0.622,0.357,81.146
'[11:17:27.008]',0.630,0.357,81.042
'[11:17:27.016]',0.614,0.353,80.833
'[11:17:27.024]',0.622,0.353,80.625
'[11:17:27.032]',0.622,0.353,80.625
'[11:17:27.040]',0.622,0.349,80.729
'[11:17:27.048]',0.614,0.345,81.146
'[11:17:27.056]',0.622,0.341,81.875
'[11:17:27.064]',0.622,0.341,82.812
'[11:17:27.072]',0.622,0.337,83.958
'[11:17:27.080]',0.622,0.333,85.312
'[11:17:27.088]',0.638,0.329,86.562
'[11:17:27.096]',0.630,0.322,87.708
'[11:17:27.104]',0.638,0.318,88.750
'[11:17:27.112]',0.622,0.318,89.583
'[11:17:27.120]',0.638,0.314,90.312
'[11:17:27.128]',0.622,0.310,90.938
'[11:17:27.136]',0.622,0.310,91.458
'[11:17:27.144]',0.614,0.306,91.875
'[11:17:27.152]',0.614,0.306,92.188
'[11:17:27.160]',0.606,0.302,92.500
'[11:17:27.168]',0.614,0.302,92.708
'[11:17:27.176]',0.606,0.302,92.917
'[11:17:27.184]',0.614,0.298,93.125
'[11:17:27.192]',0.614,0.298,93.333
'[11:17:27.200]',0.622,0.298,93.438
'[11:17:27.208]',0.630,0.294,93.438
'[11:17:27.216]',0.622,0.290,93.542
'[11:17:27.224]',0.638,0.286,93.438
'[11:17:27.232]',0.630,0.282,93.333
'[11:17:27.240]',0.646,0.278,93.125
'[11:17:27.248]',0.638,0.275,92.812
'[11:17:27.256]',0.646,0.271,92.396
'[11:17:27.264]',0.638,0.271,91.771
'[11:17:27.272]',0.669,0.267,91.146
'[11:17:27.280]',0.693,0.267,90.521
'[11:17:27.288]',0.717,0.271,89.896
'[11:17:27.296]',0.693,0.278,89.271
'[11:17:27.304]',0.709,0.294,88.750
